R&D_Spend,Marketing_Spend,Administration,Growth_Spend
1.7985216355128193,2.681749834960334,1.1014365170635143,2.397004599285673
1.739450333254317,2.377494280193398,2.2462968414526983,2.1741712598983955
1.5428782572861997,1.9850962144883548,-1.725353963505829,1.8459975675983475
1.3481758959150993,1.715216961286222,-0.33961801682827697,1.6001299744729505
1.2995476441954315,1.5293919197200407,-2.496547173823156,1.4597819489659898
1.0799127492372373,1.493309050517527,-1.8305782736726268,1.361319324049336
1.1387062456984562,-1.0723201429368705,1.9159018057006902,-0.3290446897735514
1.046018509779976,1.0679526586341441,1.7839555303787478,1.066288205846164
0.8365776277061738,0.9341485252499849,2.0360885820211707,0.9061368826299276
0.8965261436336865,0.8617913012491398,-1.1297001151402908,0.8782123367042576
0.4366265896735985,0.0345225736007241,-0.9782933040203902,0.17093633673535977
0.4099812781493129,0.25910735480120567,-2.465012456000634,0.3116204625486839
0.26381742906722766,0.2601426863218394,0.3441874017095322,0.26279231044486334
0.22364164415191942,0.29097121259684217,0.9905281459593465,0.2697320071622578
0.8237118272273531,0.33295609338599697,2.655055065904638,0.5010152762817177
0.7073590735078378,0.3903833327775663,-0.027703097405269137,0.49987831025941143
-0.07647620946837289,0.41842238854392555,-0.10829436841449258,0.25301681739662824
0.28085096056819747,0.6173082752652805,1.7481797076921184,0.5066543571847002
0.21841979685105253,0.752005680770783,-0.6951038843769947,0.5752946077199498
0.10400288151956157,-2.465820506105671,2.415223115954191,-1.6085138962489605
-0.11424513132854731,0.7928657609859873,-0.7194949813107767,0.48983014029090816
-0.06839622570751157,0.8045711499834173,2.4357265334292104,0.5131660915124294
-0.16274950828389317,0.8436535237526654,-0.014585243042780908,0.5072533154238056
-0.3014813008819338,0.8594684882295625,-1.3612166848044187,0.47079534200535894
-0.09728158799598138,-0.9320284121012548,-1.872749752072484,-0.6542601756982644
-0.36304984968912174,-0.9605296519040145,1.3113854397322877,-0.7632981411137229
-0.13410352270637477,-1.0032189378251335,1.673731080920264,-0.7141914934303596
-0.20326020590689983,1.3877186557708976,0.38721279384041674,0.8562098767220514
-0.3332767540376176,-1.1767220176862125,4.718532852968837,-0.8973281209135661
-0.3428526812261994,-1.2968486240989239,2.3771093090984428,-0.9806503034640885
-0.42037638555309415,-1.4715002902091028,-0.5792333257025173,-1.1233393937970453
-0.4387987313528474,-1.5032837349653563,2.351006431398295,-1.1507678990195342
-0.39001139609702284,-1.9629907878921657,0.4943520846151313,-1.4406862340511337
-0.5599347255387244,-0.12397010861169597,-1.5741843506445472,-0.27233836394454375
-0.7546108950185814,-0.16583660656810853,2.745704333740166,-0.3662007568384986
-0.7634570989421198,-0.22344627554156213,-2.998168516524399,-0.4076010994450056
-1.1359457243186781,-0.2713538985516625,0.32330051371641294,-0.5657310204291579
-0.8051938776379898,-0.3160600569734571,-5.667779571019921,-0.4834785256530764
-1.317016923798813,-0.4444189073772958,-4.508292020682571,-0.7424429025407945
-0.9235176785173643,-0.5564276156133628,-3.16146765767059,-0.6837972175754783
-1.1340012984253278,-0.5804711143889324,-0.34956453047303027,-0.7711339113594445
-1.1524947058316506,-0.6713035887910179,-3.0247876957674755,-0.8379493576128592
-1.2437796727551935,-0.8510010912910401,-2.1171991614573766,-0.9886641974168618
-1.4184323560673386,-2.0781121463148313,0.3490831737674265,-1.8658426480145176
-1.2751925525486216,-2.156664338497628,2.5173788713153247,-1.8696788900744281
-1.7298475023187299,-2.445046992120215,0.09375822422485536,-2.215949485518161
-1.723079904059254,0.7759538186285498,-0.5654022952424479,-0.0664948550406687
-1.7513212034483034,-2.465820506105671,0.9851397921843873,-2.237072382417732
-1.7396840602939434,-2.465820506105671,-5.631408380704159,-2.2331298770928147
-1.7513212034483034,-1.9729435654220084,-0.4730855236488292,-1.908514076739616
0.11970298813109811,0.11936740471237063,0.028521769008894846,0.12012563431476592
-0.918934312237456,-0.8991331605144167,-0.5363920626731903,-0.9106964971435327
0.1795579002505617,0.17806187068208176,0.06107679514086658,0.17953017136673077
-0.34543923783027136,-0.33675680760225396,-0.22446864364591423,-0.3415166549929529
-0.7267459430504266,-0.7106708723962076,-0.43186099604364003,-0.7199542390262433
-1.091285544122339,-1.0681429081224618,-0.6301337316459839,-1.0817508822955813
-0.11151559276080393,-0.1073683914679446,-0.0972377985458381,-0.10935315509970625
1.3385276189941493,1.3145618915750903,0.6914393112275075,1.329779286541322
-1.1656533402420743,-1.1410688868952397,-0.6705823046811444,-1.155559101621631
1.2777495500521834,1.2549621668130633,0.6583821838216914,1.269458539035944
1.003936942745283,0.9864581413383715,0.5094557627987766,0.9977062190008986
-0.10552580779619476,-0.1014947350246893,-0.0939799595297937,-0.10340844039032311
-0.8262751297741832,-0.808270422659504,-0.4859948253957306,-0.8187345241906865
-0.4426927356427427,-0.4321247890962374,-0.27736472504487997,-0.43803837446459576
-1.492579667987839,-1.4616568821595322,-0.8483972281269946,-1.4800254905147028
0.9655293251765166,0.94879515809415,0.48856590192081634,0.9595875980434114
-1.257840209912439,-1.2314684707382835,-0.720722656244519,-1.247052316837303
1.4825830208311654,1.455824397645028,0.7697909088391982,1.4727507513175604
-0.6109863712612775,-0.5971556067732917,-0.36889947769965764,-0.6050656938984826
1.639090305390308,1.6092973738866028,0.8549150701970651,1.6280804054317362
-0.9106688383615618,-0.8910279353018485,-0.5318964836106289,-0.9024932167413491
0.648199534632115,0.637617645623851,0.3159705340624843,0.6446455376617112
-0.33646529476501463,-0.3279568486441675,-0.21958772810561736,-0.33261023616667745
0.0906986888938688,0.09092543051983074,0.012746353263448657,0.09133957624219603
1.2499260327972246,1.2276780814689965,0.6432489981746726,1.2418443778519728
-1.4518963615077873,-1.4217623292731296,-0.8262696113892993,-1.4396483032825498
1.1060423810667206,1.0865839954364969,0.5649908171438328,1.099043370699191
1.5795144871939266,1.5508765915688145,0.8225118430440016,1.5689528627452216
-1.134502164673444,-1.1105216600525518,-0.6536392172547791,-1.124642321801186
-0.8529178650468713,-0.834396616972926,-0.5004857809443208,-0.8451767870313951
1.260252507951264,1.237804351495166,0.6488655524876411,1.252093152644968
-1.1588906797981606,-1.1344373391924267,-0.6669041029111763,-1.148847326879359
-1.5564277700837086,-1.5242671196733262,-0.8831241443007929,-1.543393171094167
-1.2878964785520548,-1.2609420187512177,-0.737070233722797,-1.2768824285808782
-1.6583614582986343,-1.624224553406688,-0.938565782064997,-1.6445598649508033
0.5407054367188603,0.5322076052135035,0.2575045947810644,0.5379602729361342
1.203167066299308,1.1818256619024021,0.617816838083812,1.1954372469532415
-0.3953326437720337,-0.3856828972164374,-0.25160561878094656,-0.39103464042910063
-1.0131392456593378,-0.9915116819795301,-0.5876300412717143,-1.0041925908894875
-0.17484844453713735,-0.16947336865120702,-0.1316844728836869,-0.1722094626633337
-1.3836686316958593,-1.3548573752401256,-0.7891606158901036,-1.3719339495955412
0.5994439731459953,0.5898073398487806,0.2894524249974059,0.5962568347082972
-0.06890009758249144,-0.06557911075997415,-0.07405927492333239,-0.06705831800353303
0.35669666635446917,0.3517663322891437,0.15742240287695342,0.3553360664092999
0.9356662754067268,0.919511082623334,0.4723234190843243,0.9299492511262255
1.2236053289742468,1.2018676747257706,0.628933189820247,1.2157217230552455
-0.7542044913290471,-0.7375970640696327,-0.44679567046801966,-0.7472061770330367
1.1413584967182693,1.1212154147335744,0.5841992190994881,1.134093752252458
0.3229907079514714,0.31871385302522015,0.13908976061194508,0.3218837265306056
1.27141626487455,1.2487516692038456,0.6549375116439407,1.2631729083523147
-0.8063306486554667,-0.7887126174437695,-0.47514703743431236,-0.7989401137561205
1.4763356107067882,1.4496981100545294,0.7663929489051807,1.4665503494456593
0.9865687132242477,0.969426641048552,0.5000091998303229,0.9804686758275144
-1.5524989863972445,-1.5204145058615,-0.8809872805351556,-1.5394939493209303
-0.5081724637504773,-0.4963350189296479,-0.31297908687686704,-0.5030254037760983
-0.7916889520753109,-0.7743547896126243,-0.4671834379787448,-0.7844085882644434
1.5087749120742593,1.4815084904512608,0.7840366567346384,1.4987455636240272
-0.42856628938212327,-0.41827222137740633,-0.26968136742526194,-0.42401822184328897
0.8308343041444094,0.8167115560665341,0.41530540913299097,0.825906081746226
-1.2527306442437043,-1.2264579669868982,-0.7179435702870622,-1.2419811974481358
0.5100051051798241,0.5021024809690905,0.24080671500784914,0.5074909443772637
-1.2467837968057232,-1.2206264144619163,-0.7147090873928834,-1.2360790964172843
-1.599064734025335,-1.5660774531041934,-0.9063143459842313,-1.5857093155387394
0.4414124063915579,0.43483963359277045,0.20349920828601528,0.4394143677312766
0.09009756352107648,0.09033595929771154,0.012419407090377008,0.09074297383276463
0.8955196880095255,0.8801428432267935,0.45048772224351136,0.8901047445492407
-0.098398178375943,-0.09450529365123421,-0.09010324653718634,-0.09633444247087322
-1.585689694480706,-1.5529617241402405,-0.8990396809642133,-1.5724349157473885
-1.1264943159573175,-1.1026690638050547,-0.6492837512035842,-1.1166947271068555
1.3615636020300836,1.3371512607379683,0.7039685660178409,1.3526419363801077
0.2703707690688296,0.2671140909523628,0.1104698298706356,0.26965972341275085
-0.07115431773046263,-0.06778962702460697,-0.07528533690891538,-0.06929557649340093
1.2736704850225211,1.2509621854684785,0.6561635815361337,1.2654101668421827
1.0792278956875205,1.0602893799945505,0.5504064450143904,1.072430649507693
-1.724077342802823,-1.6886663614462274,-0.9743085867540254,-1.7097812739309584
-0.8069103052649449,-0.7892810361612093,-0.4754623134530602,-0.7995154089626199
-0.6805666331619883,-0.6653868704559667,-0.40674411197152616,-0.6741224026066788
0.5044017579548672,0.4966077696100709,0.23775905736876662,0.5019297593206582
0.25796182387333105,0.2549457268811707,0.10372061433971938,0.2573441492080099
-0.18244838675029737,-0.17692596621870252,-0.13581807949698724,-0.17975221977462205
0.27850743036483994,0.2750930022279383,0.11489534847420924,0.27773516132467413
1.5109861946956025,1.483676900615448,0.7852393705049637,1.5009402069806985
-0.44464639310431775,-0.43404056920426776,-0.27842731789723224,-0.43997733138608197
0.45545297759892134,0.4486079912928826,0.21113586156851122,0.45334929154085507
-0.6067140873617893,-0.5929661517955033,-0.36657578077231506,-0.6008255561509999
0.7545772568530412,0.7419329536086797,0.3738292695216663,0.7502228263801546
-0.693168797227313,-0.6777447081603629,-0.4135984221442284,-0.6866297423651416
1.3726629526634273,1.348035420932609,0.710005490991342,1.3636577704786585
1.4370692426054614,1.4111930244409454,0.7450360051229543,1.4275794389162233
-0.1467243645957825,-0.1418945482416236,-0.11638781810343732,-0.14429700063831263
0.4864538718243537,0.47900785060281204,0.2279972183815662,0.4841169209407749
-1.0060330850024,-0.9845432931107551,-0.5837650063400396,-0.9971399001729698
0.5556476959854122,0.5468601692012516,0.26563167127647175,0.5527900999961933
1.5981493737504884,1.5691501907258258,0.8326473404480036,1.5874475316189318
0.2641448277077663,0.261008855866544,0.10708354009094079,0.2634806287437821
0.8493833156477152,0.8349009462959119,0.42539419429326303,0.8443155225355402
0.3801620246566836,0.37477675263670296,0.1701851872595064,0.37862486103406034
1.2743574854485695,1.251635865618231,0.6565372399529354,1.2660919973360099
-0.2359485449288136,-0.22938888207451633,-0.16491676329688432,-0.23284981894002557
0.06995986353253385,0.07058868153985934,0.001466524487172787,0.07075679857181034
-0.24640383266273713,-0.23964146603767814,-0.1706033859754483,-0.24322643622328033
1.271673890034318,1.2490042992600026,0.655077632561916,1.2634285947874997
1.0731092981430272,1.054289407432131,0.5470785455393584,1.0663580908533847
1.3257966423489407,1.3020777388426157,0.6845149485024253,1.3171441035652667
0.47619180296025626,0.4689447391817682,0.2224156903447871,0.47393206848390873
-0.33019641587732335,-0.3218095085489892,-0.216178090110666,-0.3263885270918445
0.5717277997076067,0.5626285181191991,0.274377629655051,0.5687492102663189
1.2778998313953813,1.2551095343458216,0.658463914435003,1.269607689456469
0.20787519906174265,0.20583016363378318,0.07647854456290101,0.20763439821814048
0.02566980481572848,0.027157303284695195,-0.02262279300877704,0.02679999819226747
-0.3911891724524295,-0.3816197583578134,-0.24935199021919954,-0.38692234662654285
-0.8144458411881629,-0.7966704762146656,-0.4795608858835622,-0.8069942444651119
-0.3278777894394101,-0.31953583477031683,-0.21491698603567566,-0.3240873469931801
0.8430500304700819,0.8286904486866944,0.4219495300221223,0.8380298918519108
-0.42094487840564926,-0.41079857130523106,-0.26553609065763784,-0.4164541575290685
1.1982292507370853,1.176983579279541,0.6151311687072074,1.1905365859148633
-0.8535404591829776,-0.8350071406997253,-0.5008244130849343,-0.8457946966437586
0.5922519374358015,0.5827547409612867,0.28554068572860924,0.5891189151800511
0.924717206116581,0.908774289961451,0.4663682247241334,0.9190825674481992
1.481531051428779,1.4547928238246335,0.7692187471063663,1.471706697646555
-0.19058504804630766,-0.18490487640319225,-0.14024359810056086,-0.18782765695921286
0.5973185655779082,0.5877231386122262,0.28829642347080947,0.5941474194360218
-1.329588816907865,-1.3018260406668725,-0.7597466560714585,-1.318261055223639
-0.750189832589327,-0.7336602402390872,-0.4446121023652603,-0.7432217264480715
0.1645941722206958,0.16338825418965397,0.05293804058452532,0.16467903710373935
1.1243552361735722,1.1045418081143978,0.5749511594470634,1.1172184322562524
0.900114003358724,0.8846480846836927,0.4529865663650186,0.8946644896133729
0.8149474192920411,0.8011326807817907,0.4066645453961965,0.810138737029822
1.4971388423580652,1.47009801654854,0.7777078039576448,1.4871970487248416
-0.30962934062250047,-0.30164117960645576,-0.2049916779152422,-0.3059762070449151
-1.0574293043761431,-1.03494306132578,-0.6117193587676651,-1.048149391996362
-0.21344928097572974,-0.20732582552863227,-0.15267943631004108,-0.2105198491745423
0.09670994262179197,0.09682013946776609,0.016015870340425835,0.09730559815451148
-1.6213278415819647,-1.5879089314439485,-0.918423230114032,-1.60780490563557
-1.1276536291762742,-1.1038059012399337,-0.6499143032410788,-1.1178453175198535
-0.034378326173561215,-0.03172663522713362,-0.055282913782534776,-0.032796303686086
-1.3798471918259654,-1.351110023951698,-0.787082142429129,-1.3681412638369648
-1.2947879515758525,-1.267699882573195,-0.740818495951754,-1.2837220472680748
1.574920171844728,1.54637134902083,0.8200129989224931,1.5643931169537575
1.5789133618211342,1.5502871203466957,0.8221848889643197,1.5683562603357906
0.9603338844545258,0.9437004443240459,0.4857401037196284,0.9544312498425159
1.5796432997738106,1.5510029065968938,0.8225819035029892,1.5690807059628145
-0.61180218426721,-0.5979556030422086,-0.36934319657544806,-0.605875368337235
-1.0678631233467526,-1.045174592784262,-0.6173943033852963,-1.0585047020766851
-0.7322634152221276,-0.7160813737365083,-0.4348619414389915,-0.7254301952711205
1.4605131321443618,1.4341823922838248,0.7577871193511835,1.4508469263380515
-0.1292487912581773,-0.12475778542840575,-0.10688286483032088,-0.1269529214502682
-1.1118955569037898,-1.0883533409832689,-0.6413434999632731,-1.1022058160210424
-0.755750242287656,-0.7391128465887475,-0.4476364038824772,-0.7487402970988131
-0.6196168141135101,-0.6056187256565019,-0.37359356798485704,-0.6136311974778444
0.7074747901421004,0.6957436928761227,0.3482102841757082,0.703474779507177
1.1265450500316014,1.1066891657739049,0.5761421951564583,1.1193917684099914
0.5063983529430702,0.49856565581854684,0.23884500634298442,0.5039113313753409
0.06938020692305555,0.07002026391350563,0.0011512563750339145,0.07018150409264327
-0.7319843212990454,-0.7158076911756717,-0.4347101424600845,-0.7251532016330033
-0.613798779255413,-0.5999134881595986,-0.37042914554966583,-0.6078569396645853
1.024997799556328,1.007110677888539,0.520910746675825,1.0186086047152658
-0.9437092651018252,-0.9234277858296134,-0.5498671376131583,-0.935285032601816
-0.025662008268072613,-0.02317930632520444,-0.05054211916021326,-0.02414557129499609
-1.4406896670578735,-1.4107729063368728,-0.8201743040177433,-1.428525933023872
1.2801325827800385,1.2572989981057752,0.659678306266261,1.271823640743405
1.330154801301685,1.3063514027480374,0.6868853497668912,1.3214694693971456
0.2398207188729915,0.2371563353317941,0.09385368071073295,0.2393395460017376
-1.0919510757850734,-1.0687955357675345,-0.6304957199084628,-1.0824114055864764
-0.2277689461061753,-0.22136786578958104,-0.16046788857144512,-0.2247317666222377
0.6849111198990744,0.6736174799072858,0.3359379230060678,0.6810808888602301
-1.6416802292036474,-1.6078667340303812,-0.929492877513345,-1.6280041527803792
0.6362199647028968,0.6258703316462544,0.3094548560303955,0.6327561075156121
-1.6189448088541096,-1.5855721000421286,-0.9171270997628524,-1.6054398038553763
-1.5203602477161695,-1.4888988617304795,-0.8635070576521466,-1.5075970367836773
-1.3247368763988983,-1.2970681680627303,-0.757107691031976,-1.3134456229969893
0.06959489455619566,0.0702307889603034,0.0012680211711437015,0.07039457612196418
-0.7239120662929771,-0.707891937414135,-0.4303196501327002,-0.7171416853298761
1.5926748391054155,1.5637817943948848,0.8296697432679099,1.5820141897799191
-1.2706355928475896,-1.2440157809847974,-0.7276820531523982,-1.2597514214221548
0.44866884839169374,0.441955389994304,0.20744598173760917,0.44661620886831904
-0.1834359498627419,-0.17789438252505774,-0.13635521495362973,-0.1807323518368311
0.5803153050332112,0.5710495319930495,0.2790483638183849,0.5772720994398162
-0.8265756924605794,-0.8085651577250207,-0.48615830243557145,-0.8190328250317359
0.08056543260965546,0.08098863412686541,0.00723488568565721,0.08128256700292241
-0.5555110868578723,-0.542755857213682,-0.3387265229864755,-0.5500078298813288
-0.704525773020425,-0.6888814995022466,-0.4197754680357049,-0.69790126362621
0.9223556421520397,0.9064585111734198,0.46508377243388654,0.916738772943671
0.10637088611309707,0.10629378075777675,0.021270452204133303,0.10689384892927911
-0.13906001609268046,-0.13437879316008855,-0.11221918521394765,-0.13669032191822783
1.1349393364873799,1.114920707105638,0.5807078425846152,1.1277228927571001
-1.2499397050128829,-1.2237211370141854,-0.7164255804979879,-1.2392112581576329
-0.4879274199453646,-0.47648247864839693,-0.30196782978221576,-0.4829326925004831
-1.6685805896361037,-1.6342455598183723,-0.9441239539799094,-1.6547021030018054
-1.5085094903668352,-1.4772778627809613,-0.8570614400790444,-1.4958354498551705
-0.9673463735105516,-0.9466066262146109,-0.5627233385765633,-0.9587442848500332
-0.35179399177121873,-0.34298835771615127,-0.22792498597798772,-0.3478235928795144
-1.695438012541932,-1.6605822803787866,-0.9587316822312174,-1.6813574386719006
-1.693441417553729,-1.6586243947158537,-0.9576457332569995,-1.6793758669808843
-1.6459525131031358,-1.612056188462627,-0.9318165665340796,-1.632244290164196
-1.358292553458698,-1.3299732787028096,-0.7753585947770638,-1.3467488117278266
1.3706663576752243,1.3460775358152193,0.7089195420171243,1.3616761991513082
0.9315657416137506,0.9154900476829831,0.4700931387378338,0.9258795710021992
-0.009732185889076206,-0.0075583260311015065,-0.041877899301554423,-0.00833561217272793
-0.7176646561685999,-0.7017656498236364,-0.4269216901986804,-0.710941283457975
0.5566567278611707,0.5478496391033726,0.266180484794047,0.5537915399886671
-0.056018839594084636,-0.05294759049474125,-0.06705316577172205,-0.05427398460695278
-1.5028846743785642,-1.4717620986990445,-0.8540021043790302,-1.4902529574501664
-1.3664077459913941,-1.3379311374737055,-0.7797724353197047,-1.3548029424368178
1.1473053441562504,1.1270469672585568,0.587433701993667,1.1399958532833099
1.2650185734069745,1.2424780140805884,0.6514578131900004,1.2568233560598887
-0.22764013352629123,-0.2212415507615026,-0.16039782811245745,-0.22460392340464516
-1.2565950216402262,-1.2302474232846854,-0.7200453998699022,-1.2458164976125763
-0.3992828962218118,-0.38955656353294366,-0.25375416060751665,-0.39495516940526965
0.9955855938161324,0.978268706107084,0.5049134714924853,0.9894177097869864
1.2556367238387516,1.2332780564425012,0.646355038211809,1.2475120996505713
1.3108543830823889,1.2874251748548675,0.6763878641004091,1.3023142765052074
-0.6476764877649229,-0.6331343874609601,-0.38885519648891725,-0.6414797371667366
-0.21860178417109244,-0.21237843428937694,-0.1554818783893634,-0.21563358296957327
0.19561653520944217,0.19380916600426315,0.0698110675519041,0.19546797370659105
0.2985592553001265,0.29475606887598577,0.1258015188336835,0.29763610704656845
-0.036009952185426075,-0.03332662776496752,-0.056170351534114496,-0.034415652563590624
-0.02705747788348335,-0.02454772131156084,-0.051301114054750414,-0.025530540940247502
0.7595150724152638,0.746775037322627,0.3765149468048788,0.755123488145865
-0.09427617581965282,-0.09046320620620424,-0.08786129603637206,-0.09224345514391505
1.2930353095317595,1.2699515708756877,0.6666960934788053,1.2846292813429172
-0.6524854907472615,-0.6378501550557427,-0.3914708054065343,-0.6462525549875221
0.6041456323117638,0.594417844920165,0.29200965942357593,0.6009231165144223
1.2585564756494572,1.2361412003522063,0.6479430884598733,1.2504098814313342
-1.5727440302023572,-1.5402670459245338,-0.8919985455364148,-1.559586660451079
1.053572723527277,1.0351316019874837,0.5364526170158348,1.0469685187291935
1.0996446895991454,1.0803103403132397,0.5615111186898938,1.092693818406765
0.708762915940941,0.6970068453390806,0.3489108966721916,0.7047532131377682
-1.4432659186555548,-1.4132992104990278,-0.8215755211040999,-1.4310827997759212
-0.1527785558503337,-0.1478313632900042,-0.11968068339567105,-0.1503056376838247
-0.06153631176578555,-0.05835809183504188,-0.07005411907368246,-0.05974994085182993
-0.23715079567439823,-0.230567823427669,-0.16557066354963662,-0.23404302303155552
-0.3884626395115501,-0.3789460869902259,-0.24786903461292356,-0.38421632967216873
-1.4729142807922044,-1.4423727605957208,-0.8377012391444834,-1.4605080744455867
-1.5956512006584072,-1.5627301001684417,-0.9044577319611515,-1.5823214671450057
-1.1305948497502938,-1.1066900987454051,-0.6515140315500735,-1.1207644072308813
-0.5175113757920722,-0.5054928715583763,-0.3180585136398008,-0.5122940457795518
-0.9080281804739383,-0.8884384739529797,-0.5304602323414739,-0.8998724285987032
1.2604027892944623,1.237951719027924,0.6489472910075615,1.2522423030654923
-0.3449239875107351,-0.3362515463988534,-0.2241884018099647,-0.3410052813952498
0.7291367723259378,0.7169857006484104,0.3599922142258294,0.724973767630976
1.5779472674720036,1.5493397565450202,0.82165943156861,1.5673974354765134
-0.5896034830005222,-0.5761872826529274,-0.35726934662844567,-0.5838437001401336
-0.6721079404162678,-0.6570921716101947,-0.40214343826717996,-0.665727356650774
0.19033521943419537,0.18863024330652609,0.06693856501359523,0.1902263974213
1.3974379055277966,1.3723300462478054,0.7234805659313088,1.3882463059369416
-0.011471155717511124,-0.009263581092334118,-0.042823727357796874,-0.010061497064892793
0.8821661172282105,0.8670481667675198,0.4432247273778182,0.876851651960822
-0.6189298136874617,-0.6049450444156634,-0.3732199095680554,-0.6129493662566846
1.2367227433591077,1.2147307736335669,0.6360677418288988,1.228740436411411
-0.3889778898310864,-0.3794513471025401,-0.2481492764488731,-0.3847277025425391
1.060850634290727,1.0422684108936968,0.5404110685283626,1.0541916670691678
-0.2940859559831563,-0.28639914548767426,-0.19653764734015422,-0.290549778302757
1.3724912025569154,1.3478670008951705,0.7099120744104888,1.3634873128552014
-1.1451292025138795,-1.1209426640531517,-0.6594192486075874,-1.135189396707898
0.6824422121179631,0.6711964385958549,0.33459508831776597,0.6786305583410408
1.1423889973573418,1.1222259371403749,0.5847597027713871,1.1351164994478635
1.6563511910947732,1.626223611653023,0.864303250767464,1.6452114125904602
0.8360941511563422,0.8218694273506779,0.41816623361036703,0.8311263515559181
-0.4530621483234102,-0.4422931630406802,-0.28300464338632186,-0.4483297629361226
1.5571440358207267,1.5289398500510096,0.810344576516146,1.5467507361973314
-0.8878690117220817,-0.8686701436904477,-0.5194956795839459,-0.8798649461348164
0.060771232834137004,0.06157819753497549,-0.0035311558492327104,0.06163730771621402
-1.3084420850435636,-1.2810892940979852,-0.7482449678572869,-1.2972734406975428
0.12796846200699247,0.12747262992493882,0.03301734807145617,0.12832891471694927
0.7933713121614596,0.7799748841193087,0.3949293196831986,0.7887249784450842
1.025126612136212,1.0072369929166176,0.5209808071348127,1.0187364479328584
-0.7966911739274756,-0.7792600297495247,-0.4699041415381467,-0.7893731709116176
-0.551067052851872,-0.5383979821984552,-0.33630941738488873,-0.5455972345103891
-0.340952266297643,-0.3323568275776677,-0.22202818192246188,-0.33706344521614895
1.4394093378066886,1.413487750724297,0.7463087872588785,1.4299019262178196
1.267766575111168,1.2451727379528563,0.6529524468572115,1.2595506802171954
1.6131131017803544,1.5838238072182533,0.840786095004346,1.6022986658819232
0.40856519852112055,0.40262925560712365,0.1856336489252708,0.4068143166971988
-1.218251810361402,-1.1926475964634173,-0.6991905652681313,-1.207761797536553
1.2791879571942222,1.256372686808779,0.6591645269314841,1.2708861230870596
0.4296260553321657,0.42328179215729184,0.19708862489571133,0.42771670241156645
-1.7252366560217796,-1.6898031982264552,-0.97493913879152,-1.710931863907557
-1.466452183034687,-1.4360359477402072,-0.834186506507746,-1.4540946003988982
