R&D_Spend,Marketing_Spend,Administration,Growth_Spend
-1.3436508568785421,-1.3156154508716642,-0.7673949874148873,-1.3322172862361492
1.3333751157987868,1.309509283905431,0.6886368691481851,1.3246655534736227
0.005596511117127884,0.007473184131968296,-0.03354063352257508,0.006877745267441695
1.2455464050811662,1.2233833650588954,0.6408669188492764,1.2374977048171618
-0.5904407647697687,-0.5770083314265241,-0.35772474356516776,-0.584674681781818
-1.4941898252363897,-1.4632358221926864,-0.8492729878176415,-1.4816235321892752
1.1245484550433984,1.104731280656515,0.5750562540888495,1.117410197082641
1.106385881279745,1.0869208366024588,0.5651776423989303,1.099384286673437
-1.5567498015334187,-1.5245829076799569,-0.8832992994015654,-1.5437127794290817
-0.9779090050610452,-0.9569644727011714,-0.5684683436531822,-0.9692274381479488
-0.8887492310179561,-0.8695332974734039,-0.5199744326425335,-0.8807385421823649
-1.1112514940043696,-1.08772176475179,-0.640993197668336,-1.1015665992057468
0.6846534947393063,0.6733648487600421,0.3357978020880924,0.6808252016977121
-1.4811368171414707,-1.4504358812353637,-0.8421734699917869,-1.4686687407328392
0.3797755869170314,0.37439780755246727,0.16997500588254338,0.3782413313812827
-1.1812396624080466,-1.1563530271144666,-0.6790596913780992,-1.1710281454969855
-0.6855688550141529,-0.6702921116839531,-0.40946481553092806,-0.6790869859811856
1.1574600692037778,1.1370048161562014,0.5929568476323912,1.1500741697255152
-0.5107701841114727,-0.49888237526915724,-0.31439198993076434,-0.50560357751288
-0.6589046509781509,-0.6441448637747653,-0.39496218192140614,-0.6526234152102123
-0.9782095677474414,-0.9572592088577742,-0.568631820693022,-0.9695257397163307
0.6554989141588788,0.6447755070347441,0.31994065572933594,0.6518899932046178
-0.6138846543086691,-0.5999976981783175,-0.37047584988678794,-0.6079421684763137
-0.45568133744771955,-0.444861571884869,-0.28442921659454407,-0.45092924387583627
-0.9272427236399785,-0.9072804918274301,-0.540911005764225,-0.9189423926789126
-1.3513152053816442,-1.3231312048621129,-0.771563620304377,-1.3398239642289016
-0.1319109179091147,-0.12736829928195403,-0.10833079416040751,-0.12959501679584604
-0.05118836784843209,-0.048210770395278796,-0.06442587879317338,-0.0494798595832354
-0.10928284137614674,-0.10517892879907757,-0.09602340671457774,-0.10713720454010267
-0.488657357898041,-0.4771982648985946,-0.30236484432088406,-0.4836571381275068
-0.21922437830719876,-0.21298895692509012,-0.15582050262336783,-0.21625149185460454
0.1518846643388011,0.15092515396185904,0.0460253480137682,0.15206516133061582
1.1166264813805282,1.096962895518823,0.5707475002813844,1.109547831927371
0.655863883135217,0.645133400705386,0.320139159045365,0.652252216381796
0.5326117129494781,0.5242708000383736,0.2531024243927473,0.5299274501574076
-1.7152322123174504,-1.679992717188894,-0.9694977316727162,-1.7010026981040758
-0.6624255281616487,-0.6475974789065904,-0.39687718624914875,-0.6561177994004068
1.0012962848576594,0.9838686799895027,0.5080195115296217,0.9950854308582526
-0.9940320463098677,-0.9727749266284783,-0.577237650247018,-0.9852291628239384
-0.37240400455266964,-0.36319879057695814,-0.23913475429527706,-0.36827852660497534
-0.5115001220641491,-0.4995981615193549,-0.31478899656282366,-0.5063280231399038
1.595294028229725,1.5663502043301596,0.831094316476131,1.5846136714469654
-1.2185738418111123,-1.1929633851247,-0.6993657203689039,-1.2080814063078673
-1.6394689465823045,-1.6056983229933253,-0.9282901637430185,-1.6258095088418418
0.04080528295210647,0.04199933981456124,-0.014390621871583704,0.04182159007871562
0.6205692362469825,0.6105230339129885,0.3009424351506437,0.6172231420314612
-1.5564063013203946,-1.5242460671686464,-0.8831124662398601,-1.543371863891235
-0.1978629588097575,-0.19204168530940524,-0.14420204961308752,-0.19505080529918759
0.642467374827274,0.631996619236753,0.3128528159644153,0.6389565093875131
-0.7190601257840106,-0.7031340648099932,-0.4276806850932176,-0.7123262531032266
-0.8331021965080387,-0.814965127876356,-0.4897080613484982,-0.8255102205417542
-0.5004437089574332,-0.4887561063340739,-0.30877542771118804,-0.49535480344721733
-1.4264558769806839,-1.3968150759855342,-0.8124325560934613,-1.4143992443151716
0.22625246045853634,0.22385113273463694,0.08647392104892884,0.22587338065666557
-1.2173071847755856,-1.1917212851664218,-0.6986767859333533,-1.2068242798802085
1.023044142094753,1.0051948977805087,0.5198481538234728,1.0166696477937796
-1.7020289228793335,-1.667045408480596,-0.9623164753269424,-1.6878987560816483
-0.8818148204675305,-0.8627333286420669,-0.5162028063851032,-0.8738563090893041
-0.7599581198972022,-0.7432391429614108,-0.4499250666270215,-0.7529165125101671
1.2484876256551858,1.2262675625643666,0.6424666471582711,1.2404167945281896
-0.7791726630632423,-0.7620811619269473,-0.4603758400497725,-0.7719864773177091
1.3770855179061137,1.3523722434431558,0.7124109185319972,1.368047058646666
1.4774519863991167,1.4507928424800487,0.7670001448208109,1.4676583254527935
1.5715710447677425,1.5430871539264432,0.8181914111756049,1.5610691903870197
0.029963557478530745,0.031367810767163745,-0.02028742592711069,0.031061443142682797
0.8424059675706616,0.828058872455216,0.42159921982057613,0.8373906750366157
0.6063998524597349,0.5966283611847978,0.2932357214091601,0.6031603750042903
1.4502940008068923,1.4241613858721405,0.752228939529661,1.4407046882870496
1.148529063665149,1.1282469611163892,0.588099280307352,1.141210364577772
-1.5446199502610023,-1.5126882257331673,-0.8767018828495562,-1.5316741985715248
1.4756700790440538,1.4490454824094563,0.7660309685493096,1.465889826154764
0.7656980762496991,0.7528381663079999,0.3798778725561002,0.7612599676816372
0.30074906915815564,0.2969034276265794,0.12699255454307715,0.2998094439276403
-0.26959009704186937,-0.26237820273331464,-0.18321437137909316,-0.2662382364825914
-0.18757942118234608,-0.1819575213836817,-0.13860884351537564,-0.18484464563938913
0.12485549132646083,0.12442001238202956,0.031324211088216036,0.12523936738246486
1.116197106114248,1.0965418443341421,0.5705139627825571,1.109121687141397
-0.6873507623692159,-0.6720394717545453,-0.41043399180242823,-0.6808554852792148
1.210788477275782,1.189299311974577,0.6219621148514362,1.2030013112674616
-1.5852388504511117,-1.5525196209964223,-0.8987944654044531,-1.571987464122148
-1.521455154645184,-1.489972540996668,-0.8641025755068441,-1.5086837051514799
0.9505226596200226,0.9340794365923625,0.4804037912426095,0.9446938493745559
-0.3482945833510349,-0.339556795089006,-0.22602166761778686,-0.34435051589225196
1.5761653601169408,1.5475923953833417,0.820690255297111,1.5656289354511514
1.1600792583280872,1.1395732250003903,0.5943814208406134,1.1526736506652289
0.35624582232487495,0.3513242296908688,0.1571771873171932,0.3548886151477262
-0.9333827899477857,-0.91330151689453,-0.5442505753935808,-0.9250362585361533
0.21946833125130877,0.21719853252714444,0.08278404121802795,0.21914029871146198
-0.06726847157062657,-0.06397911822214025,-0.07317182926514368,-0.06543896912602841
1.078304738865018,1.0593841212022352,0.5499043358339373,1.0715144390542803
0.5496579110208031,0.5409865127579959,0.2623738322604273,0.5468453852868098
-1.6949442309857097,-1.6600980721165004,-0.9584631184562006,-1.680867372568063
-1.328236284819082,-1.3004997306898753,-0.7590110172987858,-1.3169186999842515
-1.4695866224785328,-1.4391096176786877,-0.8358913294585255,-1.4572054548635816
-1.6698043091450023,-1.6354455542217476,-0.9447895402002034,-1.6559166146599338
1.0976480946109421,1.0783524551958499,0.560425169715676,1.0907122470794146
-1.269368935812063,-1.2427736810265195,-0.7269931187168487,-1.258494294994496
0.03114433946080137,0.03252569961563665,-0.019645195828682176,0.03223334003128086
-1.157624022762634,-1.1331952392341489,-0.6662151684756257,-1.1475902004517002
1.6148306028454753,1.5855080108658923,0.8417202449996557,1.6040032442984882
-0.1675490650103735,-0.16231550724031396,-0.1277143512168353,-0.1649650071204271
-1.1186582173477035,-1.0949848886860818,-0.6450217096398503,-1.1089175907633138
1.146167499700608,1.1259311823283573,0.5868148280171039,1.1388665700732434
1.3955701231194775,1.3704984761584946,0.7224646774160788,1.3863925778271842
0.01910036324164101,0.020715228124000448,-0.02619590804356931,0.020279988276385226
-0.02725069675330945,-0.024737193853678847,-0.05140620078992742,-0.025722305766636106
1.0436756236395177,1.025426383145996,0.5310695922950859,1.0371458887221732
0.8407099352688546,0.8263957224033426,0.42067675579280706,0.8357074045503146
-0.30881352761656805,-0.3008411833375388,-0.20454795903945291,-0.3051665326061628
0.043317128259845794,0.04446248722643738,-0.01302443106141637,0.04431453573110148
0.5701176424590558,0.5610495780860446,0.27350186205779625,0.5671511685917461
-1.674591843364027,-1.6401402694209593,-0.9473934710568878,-1.6606681253505202
0.35929438671546454,0.35431368862865276,0.15883529802424284,0.3579142401460817
1.3631952280419484,1.3387512532758021,0.7048560037694194,1.3542612852576124
1.1134491044100545,1.0938471204618743,0.5690193291153484,1.1063943629840902
-0.23732254578091033,-0.23073624346510693,-0.1656640801304887,-0.23421348065501224
0.6385171223774959,0.6281229529202467,0.31070427413784524,0.6350359804113441
0.541993562517701,0.5334707576764609,0.25820520727754664,0.539238706566725
0.5667255778554421,0.5577232768912123,0.2716569260956491,0.5637846268918119
-1.5261568138109525,-1.4945830460680516,-0.8666598020264062,-1.5133499869576048
0.1821770893748711,0.18063027952627056,0.0625013683490888,0.182129652306444
0.05029447633689948,0.05130455997604788,-0.009229456588729461,0.05123938250269408
0.257725667476877,0.25471414823860744,0.10359217148267681,0.25710976924842427
-1.3445525449377307,-1.3164996571593002,-0.7678854106277987,-1.33311218948663
-0.46034005908686004,-0.4494299719468935,-0.28696309489884964,-0.4555529112760971
1.487456430103446,1.4606033238449356,0.7724415519396147,1.4775874914744744
0.48050702438637255,0.4731762991689165,0.2247627354873862,0.4782148206372559
0.23088971333436278,0.2283984802919814,0.08899612129230165,0.23047574085399433
1.2972646559046197,1.2740989208441165,0.6689964263776721,1.2888268046845355
-1.481587661171065,-1.4508779844882904,-0.8424186855515471,-1.4691161924308127
-0.7038817101210045,-0.6882499232707676,-0.4194251578341587,-0.6972620468109143
-0.6393466075990865,-0.6249660047343526,-0.3843245832435576,-0.6332125351557567
-0.7960471110280553,-0.7786284535180457,-0.46955383133660045,-0.7887339540963221
-0.9939461712566117,-0.9726907166097594,-0.577190945909896,-0.98514393401221
1.5772817358092694,1.5486871278088619,0.8212974512127412,1.566736911458286
1.3997565319657097,1.3746037200264778,0.7247416620996914,1.390547486035606
-1.377077721358458,-1.348394246483665,-0.7855758227943784,-1.365392631749394
0.558975354299084,0.5501233117909583,0.2674415809624295,0.5560927193599987
-1.5964455449010257,-1.563509043932679,-0.9048897727760091,-1.5831098343808259
0.5565923215712287,0.547786480498247,0.2661454585178577,0.5537276176525382
1.2822365215848117,1.2593621457465634,0.6608226376385337,1.2739117480854156
-0.8865379483966129,-0.8673648862181306,-0.5187717109655982,-0.8785438980983612
1.6664200410890444,1.6360972505319495,0.8697796841624571,1.6552045002209377
1.244580310732036,1.22243600125722,0.6403414614535655,1.2365388799578847
0.9490842524779839,0.9326689165966465,0.4796214402262068,0.9432662653234403
0.8589154465591362,0.8442482714667584,0.43057871569798284,0.8537759293653829
1.2230900786547105,1.2013624135223708,0.6286529479842975,1.2152103494575428
1.1184298574989053,1.098731308094095,0.5717283546138174,1.1113376384283324
0.2941581588207542,0.2904402999612046,0.12340776935396111,0.2932681268088253
-0.7916674833119969,-0.7743337371079445,-0.467171759917812,-0.7843872810615112
0.1695105190196044,0.1682092843078354,0.05561203190019725,0.1695583909391851
1.3865961800542208,1.3616985161093222,0.717583761875783,1.3774861582735762
0.608289103631368,0.5984809837787887,0.294263287985323,0.6050354103169799
-1.064664277612965,-1.0420377652226336,-0.6156544541583274,-1.0553299259304725
0.9923223417924026,0.9750687210314163,0.5031385959893259,0.9861790120319772
-1.2813699745045954,-1.254542047508796,-0.7335204748098703,-1.2704050323435274
-0.5373270443309046,-0.524924360654946,-0.32883624114223253,-0.5319606122691926
1.3003132202952092,1.2770883797819008,0.6706545370847218,1.2918524296828915
0.05068091407655168,0.05168350615136933,-0.009019275211767598,0.051622912882804156
0.7777205837055454,0.7646275863860421,0.38641690671005574,0.773192012960933
-0.9853371971676931,-0.964248650231229,-0.5725085336856293,-0.9765997376357803
1.2420469966609824,1.219951801340664,0.6389635925824654,1.234024627102567
1.3003346890585232,1.2771094322865801,0.6706662151456546,1.2918737368858233
0.17455567839839706,0.17315663054518135,0.05835609158146469,0.17456558871955624
-1.3816505679443423,-1.3528784365269702,-0.788062996761562,-1.3699310703379264
1.0219921726923664,1.0041633228690288,0.519275984184032,1.0156255933954421
-1.1522783006974453,-1.1279531579312863,-0.6633076396611275,-1.14228470183028
0.14714006764640458,0.14627254388111588,0.04344476537234166,0.14735626511862682
1.46457072841071,1.43816132112373,0.7599940435758085,1.454873991328881
1.2026732847430857,1.1813414532036817,0.6175482743087942,1.1949471805584708
0.6186370475487214,0.608628305218552,0.29989152035922423,0.6153054915855749
1.2804331454664348,1.2575937331712916,0.6598417833061019,1.2721219415844542
-1.115738465536998,-1.0921217447763762,-0.6434336593917883,-1.1060198089825508
1.6572958166805896,1.6271499240411045,0.864817030102241,1.646148930974138
0.43546555895357675,0.4290080810677889,0.2002647253918353,0.4335122667004252
1.6534529080473817,1.6233815202479973,0.8627268785803348,1.642334938012629
-0.5944983610361169,-0.5809872602664291,-0.3599316598831837,-0.5887017467726474
1.3023956903366682,1.2791304760090956,0.6717871903960617,1.2939192305493026
0.6904500608340893,0.6790490337522658,0.338950554368961,0.6865781523080391
-0.23566945100573145,-0.22911519842259329,-0.16476496431797621,-0.23257282457457573
0.7990175969130446,0.7855117004876878,0.39800033344414554,0.7943287779075539
-1.581975598427382,-1.5493196357025374,-0.8970195819946847,-1.5687487662216724
-0.7699840323648455,-0.7530706768309774,-0.45537815180675917,-0.7628669857347803
1.6724527635802817,1.6420130130756507,0.873060879300367,1.6611918300635178
-0.7571671806663807,-0.7405023140797837,-0.44840707683794717,-0.7501465739469966
-0.8034538343713892,-0.7858915785434235,-0.47358234330811594,-0.7960849463812216
-0.490568077832988,-0.47907194108835155,-0.3034040810513708,-0.4855534813704613
-0.5218695347448165,-0.5097665354637977,-0.3204289149042655,-0.5166194116114305
1.1553346616356908,1.1349206149196471,0.5918008381991857,1.1479647544532399
1.37738608059251,1.3526669795997581,0.7125743955718358,1.3683453602150477
-0.21005721637211594,-0.20399952542488603,-0.042823727357796874,-0.20715330820194008
0.6398911232295926,0.6294703143108376,0.31145159097144964,0.6363996421263313
-0.40085011594373465,-0.39109339855673836,-0.2546065641762992,-0.396510596673978
-0.7807398827851652,-0.763617996950742,-0.4612282515251629,-0.7735419045864174
1.5676422610812784,1.539234540114617,0.8160545474099653,1.5571699686137832
-1.350907298878678,-1.3227312072731976,-0.7713417608664811,-1.3394191273731917
1.5464096541637211,1.518413583527011,0.8045061548586727,1.5360971252759588
0.549550567204233,0.5408812491435115,0.26231544986237243,0.5467388485448171
-1.1798656615559497,-1.1550056646327898,-0.6783123745444937,-1.1696644830546659
-1.032718757801716,-1.0107115935246227,-0.5982793180104955,-1.023624778146875
-1.6946866058259415,-1.6598454417330177,-0.9583229975382264,-1.680611685914678
-0.9515024261848113,-0.9310698559392269,-0.5541058309616345,-0.9430195545394933
-0.8197700944900377,-0.8018915039217621,-0.48245674454373666,-0.8122784351562676
0.3455329094311833,0.3408190145804637,0.1513504437206539,0.34425631070195306
-1.716241244193209,-1.6809821863272545,-0.9700465372836826,-1.7020041375874169
-0.484964730608031,-0.47357722863824586,-0.30035642341228824,-0.4799922955865233
-0.5346649176799673,-0.5223138468013977,-0.32738831181214473,-0.5293185169236146
0.5073000410022587,0.49944986210618275,0.23933542955589696,0.5048062346258216
0.7391412160302671,0.7267961820132972,0.3654336213446332,0.7349029336526571
1.0165605755739215,0.9988370326385332,0.5163217510324116,1.0102348666896257
-0.4514090535482313,-0.4406721179981666,-0.28210552757380936,-0.44668910685568586
-1.4120932743236103,-1.3827309303879,-0.8046207556168018,-1.4001447122434119
-0.7943725474895623,-0.7769863559708523,-0.46864303746315633,-0.7870719908129533
0.2581765115064712,0.2551562519279684,0.10383737913582916,0.2575572212373308
-1.6353040064993862,-1.6016141313026957,-0.9260248571203387,-1.6216759076181524
-0.3659633755584662,-0.3568830304443419,-0.23563169971947132,-0.36188635990668544
-1.3757251892696751,-1.347067936506668,-0.7848401840217069,-1.3640502765100069
1.2234979851576766,1.2017624122023722,0.6288748074221922,1.2156151870405851
-0.05324936912657718,-0.05023181302670788,-0.06554685404358052,-0.05152535251938183
1.1776836442455765,1.1568363028416873,0.6039564266661085,1.1701455730708663
-0.7535174909029988,-0.7369233828287942,-0.4464220120512169,-0.746524345811877
0.8587651652159382,0.8441009039339998,0.4304969771780635,0.8536267789448581
-1.3558451144409007,-1.3275732898960588,-0.7740274302430858,-1.3443197884115698
-1.693741980240125,-1.6589191302178046,-0.9578092102968404,-1.6796741681128666
-1.5494074844800267,-1.517382940932379,-0.8793058216128494,-1.5364257092621112
-1.3159561522034675,-1.288457680555676,-0.7523318622268572,-1.3047309682697703
-1.193348044917149,-1.168226656120142,-0.6856454298691756,-1.1830454188606772
1.1985727509501096,1.177320419354417,0.6153179939623048,1.190877501161777
-1.5394459783023255,-1.5076145649041772,-0.873887762709301,-1.526539157864494
-0.952876427036908,-0.9324172184209035,-0.55485314779524,-0.9443832169818126
-1.2017208626096134,-1.176437144947195,-0.6901993992363996,-1.1913552360048536
1.0184283579822404,1.000668602727844,0.5173376316410327,1.0120885947993832
-0.15666440201016976,-0.15164187209247093,-0.12179419103944392,-0.15416224505119722
-0.061858343215495715,-0.05867387940523834,-0.07022926626784715,-0.0600695488958115
0.08028633868657331,0.08071495156602843,0.00708308670675024,0.08100557336480502
1.0747409241548922,1.0558894010610504,0.547965983290938,1.0679774404582214
1.0739465799122738,1.0551104572968135,0.5475339424760816,1.0671890732224014
1.4398816505995968,1.4139509069183382,0.7465656729729636,1.4303706854096585
-0.012630468936467736,-0.010400418527213342,-0.04345427148868362,-0.011212087477890997
0.40865107357437663,0.4027134656258426,0.1856803532623929,0.40689954550892715
1.5494582185543107,1.5214030424647944,0.8061642655657224,1.539122750274314
0.5277597724405115,0.5195129274342314,0.2504634593532647,0.5251120179307579
-0.8630725900943986,-0.8443544658705711,-0.5060089265830451,-0.8552551034736008
1.5142709154826461,1.486897939286882,0.7870259240690559,1.5042002126659726
-0.5236943796265074,-0.5115560016348357,-0.3214214472976312,-0.5184305260426567
-1.603057924001741,-1.5699932245391681,-0.908486243932667,-1.5896724589935056
-0.5924158909946577,-0.5789451640392341,-0.35879900657184377,-0.5866349459062363
-0.3137942807054187,-0.30572537206084555,-0.20725698453792202,-0.3101098087777375
-0.3746582247006408,-0.3654093068415913,-0.042823727357796874,-0.37051578509484345
0.40212456952691716,0.396313495474507,0.18213059434946618,0.4004221499989087
1.398318124823671,1.3731932000307618,0.7239593110832898,1.3891199019844904
-0.9097027440124312,-0.8900805715001731,-0.5313710262149192,-0.901534391882072
-1.3313707242629278,-1.3035734007374646,-0.7607158323429576,-1.320029554521668
-0.5564127749170608,-0.543640063501318,-0.3392169461993869,-0.5509027331318095
-1.2205489680360013,-1.1949002177374097,-0.7004399912821888,-1.2100416704322854
-0.6311670087764482,-0.6169449884494177,-0.3798757085181195,-0.6250944828379693
0.8335608370852888,0.819385228525208,0.41678836473926695,0.8286120994279328
-0.990704387996196,-0.9695117840387714,-0.5754277405610614,-0.9819265434601329
-0.8838114154557335,-0.8646912148505428,-0.517288755359321,-0.8758378811439869
-1.4593674911410632,-1.4290886112670034,-0.8303331496370041,-1.4470632168125792
0.11326235913689471,0.11305164457975435,0.025018714433090252,0.11373346761647579
-1.6646518059496396,-1.630392946006546,-0.9419870981208811,-1.6508028812285684
1.074204205072042,1.0553630873529705,0.5476740633940558,1.0674447596575865
-0.2774261956514835,-0.2700623778522873,-0.18747641294282708,-0.2740153728261325
0.5478545349024261,0.5392180990916381,0.26139297792799554,0.545055578058516
-0.4172522511156393,-0.407177535044882,-0.26352766974904196,-0.4127893149880848
-1.54749676454508,-1.515509265288165,-0.8782665769757537,-1.534529366382823
1.0179131076627042,1.0001633415244442,0.5170573898050832,1.0115772212016805
1.1296580207121332,1.1097417833168142,0.5778353400463063,1.1224813157444757
0.9743529868985752,0.9574477495194779,0.4933650789411916,0.9683448664491621
-0.6809960084282685,-0.665807921640648,-0.4069776494703536,-0.6745485473926532
0.9858173065082573,0.9686898022936746,0.499600515137332,0.9797229229975586
-0.596774049947402,-0.5832188290357416,-0.36116940783630963,-0.5909603124654474
0.7602879478945682,0.7475329285821838,0.3769353095588037,0.7558905481787527
1.0000510965854468,0.9826476336269903,0.507342255155005,0.9938496123608581
-0.2020278988926757,-0.196125877763795,-0.14646735623576737,-0.19918440703200996
0.7028590060295878,0.691217398914544,0.34569976199326935,0.6988937272401129
-1.5107637105148064,-1.4794883788273767,-0.8582875099712375,-1.4980727081995722
0.04247984649059935,0.043641438452840686,-0.013479827998139581,0.04348355408941687
1.0821476474982261,1.0631525249953424,0.5519944952624524,1.0753284320157888
-1.0613795568259212,-1.0388167276422862,-0.6138679005942352,-1.0520699209725308
-0.5916644842786674,-0.5782083252843565,-0.35839032187885284,-0.5858891930762803
-0.36415999944008925,-0.35511461786907,-0.2346508453870395,-0.3600965534057241
-1.5017682986862357,-1.4706673669281765,-0.8533949084634,-1.4891449818794318
-1.0731873766486275,-1.050395621582445,-0.6202901620454719,-1.0637888934951736
-1.4806430355852485,-1.4499516729730777,-0.8419048983101624,-1.468178674629001
0.2744498340984918,0.2711140733880336,0.1126884242495843,0.27370809633384485
-1.7017927664828794,-1.6668138306017926,-0.962188024563292,-1.6876643766311956
-1.0393955431923736,-1.0172589322998025,-0.6019108154433427,-1.0302513248047507
1.6782278609117507,1.6476761444721082,0.8762019456136927,1.6669234727435802
1.5588830056491616,1.5306451051122418,0.8112903966657794,1.5484766210894962
1.351344470692614,1.327130254326284,0.6984103861963182,1.3424996983291058
0.5410489369318845,0.5325444463794655,0.2576914200361607,0.5383011889103801
-1.3979668280629909,-1.3688783629963948,-0.7969373900905748,-1.3861245598403047
1.324250891390332,1.3005619563235007,0.6836742150879689,1.3156099834994903
-0.17358178750161068,-0.16823126869292906,-0.13099553844813627,-0.17095233623567485
0.12438317853355257,0.12395685727907457,0.031067317467524207,0.12477060891795845
-0.6488358009838795,-0.6342712248958392,-0.389485740619804,-0.6426303275797349
-0.333330855321169,-0.3248831785965782,-0.21788290515483777,-0.3294993816292608
-1.1132051514659447,-1.0896375459509064,-0.6420557905206882,-1.1035055568545655
1.3856944919950323,1.3608143098216863,0.7170933307562627,1.3765912550230957
-1.4198434978799686,-1.3903308953790454,-0.8088360928434125,-1.4078366197024916
-1.4538500189693624,-1.4236781099267029,-0.8273322042416515,-1.441587260567702
-0.2092414033661835,-0.20319952915596906,-0.15039077356549682,-0.2063436337631882
1.0643929802375387,1.0457420785302016,0.542337743010429,1.0577073584622945
-0.27686800780531917,-0.2695150127306137,-0.18717281498501198,-0.27346138554989813
0.568507485210505,0.5594706380528908,0.2726261023671493,0.5655531269171737
1.2575045062470707,1.235109626531812,0.6473709188204324,1.2493658277603288
-0.5308220090467592,-0.5185454430082904,-0.3252981523836296,-0.5255045239621063
-0.7328860093582339,-0.7166918974633075,-0.4352005735796049,-0.726048104883484
-0.48751951344239836,-0.47608248105948153,-0.3017459703443211,-0.48252785564477313
-1.4740735940111611,-1.443509597485057,-0.8383317911819779,-1.4616586644949185
-0.40793480783735836,0.0004892636537546873,-0.25845992895364883,-0.13787659744122652
-0.6112010588944177,-0.5973661318200895,-0.3690162424957674,-0.6052787659278037
0.9008654100747144,0.8853849234385701,0.4533952589646186,0.8954102424433287
-0.7014772086298353,-0.6858920394733763,-0.41811735732865524,-0.6948756379005215
0.5059689776767899,0.4981446046338653,0.238611468844157,0.5034851865893663
-0.3855858252274726,-0.37612504699879384,-0.24630433258011816,-0.3813611615699373
0.40424997709500426,0.3983976967110614,0.18328660378267167,0.40253156527118406
-0.8648974349760895,-0.846143932041609,-0.5070014589764097,-0.8570662179048268
-0.8932147337872705,-0.8739122249933104,-0.5224032083984441,-0.8851704447562369
-0.8167429988627621,-0.7989230963975718,-0.48081031189761975,-0.8092741166335116
1.171285952778001,1.15056264771843,0.6004767282121695,1.1637960207784404
1.0633624795984662,0.0004892636537546873,0.5417772593385299,0.3605788493390591
0.5056254774637658,0.4978077645589894,0.2384246356824517,0.5031442713424529
-0.7466260178792011,-0.7301655190068169,-0.4426737498222611,-0.7396847271246805
0.3356358095434241,0.33111379573897587,0.145967418999905,0.3344336806949326
-0.5891097014443,-0.575703073954207,-0.3570007749468199,-0.5833536337453629
1.1463177810438059,1.126078550952201,0.5868965665370244,1.1390157212211003
0.40146912818294045,0.012503039384934377,9.405629742843212,0.14434695491354577
1.0064751946318982,0.6076850057122863,15.709239090492378,0.7460709482385497
1.7090509937769431,0.7577076962906808,11.699617588294133,1.0841011584172353
