Total_Spend,Administration,Profit,State_California,State_Florida,State_New York,Total_Spend_scaled,Administration_scaled
637133.3,136897.8,192261.83,0,0,1,2.397004599,1.101436517
606496.23,151377.59,191792.06,1,0,0,2.17417126,2.246296841
561376.05,101145.55,191050.39,0,1,0,1.845997568,-1.725353964
527572.03,118671.85,182901.99,0,0,1,1.600129974,-0.339618017
508275.76,91391.77,166187.94,0,1,0,1.459781949,-2.496547174
494738.26,99814.71,156991.12,0,0,1,1.361319324,-1.830578274
262332.28,147198.87,156122.51,1,0,0,-0.32904469,1.915901806
454174.81,145530.06,155752.6,0,1,0,1.066288206,1.78395553
432155.81,148718.95,152211.77,0,0,1,0.906136883,2.036088582
428316.5,108679.17,149759.96,1,0,0,0.878212337,-1.129700115
331074.03,110594.11,146121.95,0,1,0,0.170936337,-0.978293304
350416.51,91790.61,144259.4,1,0,0,0.311620463,-2.465012456
343703.19,127320.38,141585.52,0,1,0,0.26279231,0.344187402
344657.32,135495.07,134307.35,1,0,0,0.269732007,0.990528146
376456.16,156547.42,132602.65,0,1,0,0.501015276,2.655055066
376299.84,122616.84,129917.04,0,0,1,0.49987831,-0.027703097
342359.17,121597.55,126992.93,1,0,0,0.253016817,-0.108294368
377231.47,145077.58,125370.37,0,0,1,0.506654357,1.748179708
386668.73,114175.79,124266.9,0,1,0,0.575294608,-0.695103884
86419.7,153514.11,122776.86,0,0,1,-1.608513896,2.415223116
374918.33,113867.3,118474.03,1,0,0,0.48983014,-0.719494981
378126.76,153773.43,111313.02,0,0,1,0.513166092,2.435726533
377313.82,122782.75,110352.25,0,1,0,0.507253315,-0.014585243
372301.26,105751.03,108733.99,0,1,0,0.470795342,-1.361216685
217618.82,99281.34,108552.04,0,0,1,-0.654260176,-1.872749752
202627.33,139553.16,107404.34,1,0,0,-0.763298141,1.31138544
209378.94,144135.98,105733.54,0,1,0,-0.714191493,1.673731081
425291.41,127864.55,105008.31,0,0,1,0.856209877,0.387212794
184199.72,182645.56,103282.38,0,1,0,-0.897328121,4.718532853
172743.86,153032.06,101004.64,0,0,1,-0.980650303,2.377109309
153125.72,115641.28,99937.59,0,1,0,-1.123339394,-0.579233326
149354.61,152701.92,97483.56,0,0,1,-1.150767899,2.351006431
109494.11,129219.61,97427.84,1,0,0,-1.440686234,0.494352085
270128.76,103057.49,96778.92,0,1,0,-0.272338364,-1.574184351
257223.74,157693.92,96712.8,1,0,0,-0.366200757,2.745704334
251531.66,85047.44,96479.51,0,0,1,-0.407601099,-2.998168517
229790.58,127056.21,90708.19,0,1,0,-0.56573102,0.323300514
241099.37,51283.14,89949.14,1,0,0,-0.483478526,-5.667779571
205494.69,65947.93,81229.06,0,0,1,-0.742442903,-4.508292021
213557.81,82982.09,81005.76,1,0,0,-0.683797218,-3.161467658
201550,118546.05,78239.91,1,0,0,-0.771133911,-0.34956453
192363.63,84710.77,77798.83,0,1,0,-0.837949358,-3.024787696
171642.04,96189.63,71498.49,1,0,0,-0.988664197,-2.117199161
51039.9,127382.3,69758.98,0,0,1,-1.865842648,0.349083174
50512.46,154806.14,65200.33,1,0,0,-1.86967889,2.517378871
2904.16,124153.04,64926.08,0,0,1,-2.215949486,0.093758224
298429.92,115816.21,49490.75,0,1,0,-0.066494855,-0.565402295
0,135426.92,42559.73,1,0,0,-2.237072382,0.985139792
542.05,51743.15,35673.41,0,0,1,-2.233129877,-5.631408381
45173.06,116983.8,14681.4,1,0,0,-1.908514077,-0.473085524
324088.1317,123327.9523,123485.2464,0,0,1,0.120125634,0.028521769
182361.7191,116183.1212,82155.48418,1,0,0,-0.910696497,-0.536392063
332255.5853,123739.6968,125867.0108,0,1,0,0.179530171,0.061076795
260617.5255,120128.2187,104976.1696,0,0,1,-0.341516655,-0.224468644
208586.6275,117505.1933,89803.10053,0,1,0,-0.719954239,-0.431860996
158843.6711,114997.5096,75297.23305,0,0,1,-1.081750882,-0.630133732
292537.3873,121737.3896,114284.5283,1,0,0,-0.109353155,-0.097237799
490401.8607,131712.2998,171985.0761,0,1,0,1.329779287,0.691439311
148695.8737,114485.9303,72337.96774,0,0,1,-1.155559102,-0.670582305
482108.4385,131294.2049,169566.5772,1,0,0,1.269458539,0.658382184
444745.5606,129410.636,158670.9451,0,1,0,0.997706219,0.509455763
293354.7185,121778.5936,114522.8756,1,0,0,-0.10340844,-0.09397996
195005.4528,116820.5277,85842.60573,0,1,0,-0.818734524,-0.485994825
247346.8781,119459.2077,101106.2297,1,0,0,-0.438038374,-0.277364725
104085.4061,112236.9898,59328.81874,0,1,0,-1.480025491,-0.848397228
439504.6803,129146.4284,157142.6178,0,0,1,0.959587598,0.488565902
136116.5889,113851.7728,68669.64059,1,0,0,-1.247052317,-0.720722656
510058.824,132703.2632,177717.3712,0,0,1,1.472750751,0.769790909
224382.5062,118301.5084,94409.4396,0,1,0,-0.605065694,-0.368899478
531414.8989,133779.8836,183945.1553,0,0,1,1.628080405,0.85491507
183489.5776,116239.9797,82484.38635,1,0,0,-0.902493217,-0.531896484
396203.7004,126963.503,144515.3371,0,0,1,0.644645538,0.315970534
261842.0576,120189.9508,105333.2634,0,1,0,-0.332610236,-0.219587728
320130.3735,123128.4304,122331.0988,0,1,0,0.091339576,0.012746353
478311.8029,131102.8057,168459.4156,0,0,1,1.241844378,0.643248998
109636.8138,112516.8521,60947.70089,1,0,0,-1.439648303,-0.826269611
458678.2756,130113.0238,162733.9549,0,1,0,1.099043371,0.564990817
523285.5289,133370.059,181574.4968,0,0,1,1.568952863,0.822511843
152946.5821,114700.2205,73577.54452,0,1,0,-1.124642322,-0.653639217
191369.94,116637.2512,84782.43014,0,0,1,-0.845176787,-0.500485781
479720.8938,131173.8419,168870.3298,0,1,0,1.252093153,0.648865552
149618.667,114532.4509,72607.06952,0,0,1,-1.148847327,-0.666904103
95373.06497,111797.776,56788.15621,1,0,0,-1.543393171,-0.883124144
132015.2851,113645.0144,67473.63267,0,1,0,-1.276882429,-0.737070234
81463.786,111096.5697,52731.98078,1,0,0,-1.644559865,-0.938565782
381535.6802,126224.0464,140237.9002,0,0,1,0.537960273,0.257504595
471931.346,130781.1487,166598.769,0,1,0,1.195437247,0.617816838
253809.3612,119784.9998,102990.7964,1,0,0,-0.39103464,-0.251605619
169507.0611,115535.0813,78406.85364,0,0,1,-1.004192591,-0.587630041
283895.3542,121301.7202,111764.3688,1,0,0,-0.172209463,-0.131684473
118946.7734,112986.1936,63662.63887,1,0,0,-1.37193395,-0.789160616
389550.7997,126628.1113,142575.2414,0,1,0,0.596256835,0.289452425
298352.4502,122030.5434,115980.2967,1,0,0,-0.067058318,-0.074059275
356426.9123,124958.2421,132915.7689,0,0,1,0.355336066,0.157422403
435429.742,128940.9992,155954.2985,1,0,0,0.929949251,0.472323419
474720.2326,130921.7444,167412.0544,0,0,1,1.215721723,0.62893319
204839.7935,117316.3048,88710.46186,0,1,0,-0.747206177,-0.44679567
463497.3076,130355.9649,164139.2642,1,0,0,1.134093752,0.584199219
351827.593,124726.3773,131574.5314,0,0,1,0.321883727,0.139089761
481244.2352,131250.6379,169314.5613,1,0,0,1.263172908,0.654937512
197726.9609,116957.7267,86636.24242,0,0,1,-0.798940114,-0.475147037
509206.3387,132660.287,177468.7724,1,0,0,1.466550349,0.766392949
442375.5929,129291.1592,157979.8234,0,1,0,0.980468676,0.5000092
95909.16397,111824.8023,56944.49153,0,0,1,-1.539493949,-0.880987281
238411.8948,119008.7698,98500.64098,0,1,0,-0.503025404,-0.312979087
199724.8817,117058.4475,87218.86913,0,0,1,-0.784408588,-0.467183438
513632.8174,132883.4384,178759.6067,1,0,0,1.498745564,0.784036657
249274.4909,119556.3841,101668.3534,0,1,0,-0.424018222,-0.269681367
421124.9801,128219.8555,151782.7938,0,0,1,0.825906082,0.415305409
136813.8106,113886.9217,68872.96194,1,0,0,-1.241981197,-0.71794357
377346.4913,126012.8575,139016.2635,0,1,0,0.507490944,0.240806715
137625.2829,113927.8303,69109.60065,1,0,0,-1.236079096,-0.714709087
89555.07255,111504.4745,55091.53354,0,1,0,-1.585709316,-0.906314346
367986.7301,125541.0053,136286.8026,1,0,0,0.439414368,0.203499208
320048.3474,123124.2953,122307.1786,0,1,0,0.090742974,0.012419407
429951.5719,128664.829,154356.7737,0,0,1,0.890104745,0.450487722
294327.3134,121827.6249,114806.5004,1,0,0,-0.096334442,-0.090103247
91380.15275,111596.4819,55623.75707,0,0,1,-1.572434916,-0.899039681
154039.2867,114755.3069,73896.1952,0,1,0,-1.116694727,-0.649283751
493545.2171,131870.7654,172901.7308,0,0,1,1.352641936,0.703968566
344647.3818,124364.4025,129480.6633,1,0,0,0.269659723,0.11046983
298044.8524,122015.0366,115890.5961,0,0,1,-0.069295576,-0.075285337
481551.833,131266.1448,169404.2619,0,1,0,1.265410167,0.656163582
455019.3267,129928.5658,161666.9449,0,1,0,1.07243065,0.550406445
72496.57814,110644.5073,50116.99489,0,0,1,-1.709781274,-0.974308587
197647.8643,116953.7392,86613.17655,1,0,0,-0.799515409,-0.475462313
214887.9879,117822.8628,91640.68127,0,1,0,-0.674122403,-0.406744112
376581.8911,125974.3118,138793.2935,0,0,1,0.501929759,0.237759057
342954.1293,124279.0408,128986.8828,0,1,0,0.257344149,0.103720614
282858.3102,121249.4398,111461.9497,0,0,1,-0.17975222,-0.135818079
345757.6634,124420.3749,129804.4397,0,1,0,0.277735161,0.114895348
513934.5561,132898.6499,178847.5987,0,0,1,1.500940207,0.785239371
247080.2934,119445.7684,101028.4891,1,0,0,-0.439977331,-0.278427318
369902.6249,125637.591,136845.5092,0,1,0,0.453349292,0.211135862
224965.4773,118330.8977,94579.44358,1,0,0,-0.600825556,-0.366575781
410719.3864,127695.2799,148748.3508,0,0,1,0.750222826,0.37382927
213168.3698,117736.1719,91139.21223,0,1,0,-0.686629742,-0.413598422
495059.77,131947.1183,173343.3994,1,0,0,1.36365777,0.710005491
503848.2782,132390.1719,175906.2735,0,0,1,1.427579439,0.745036005
287733.0028,121495.1869,112883.4905,1,0,0,-0.144297001,-0.116387818
374132.8268,125850.8475,138079.1059,1,0,0,0.484116921,0.227997218
170476.7265,115583.9649,78689.62408,0,1,0,-0.9971399,-0.583765006
383574.6141,126326.8348,140832.487,1,0,0,0.5527901,0.265631671
525828.3372,133498.2492,182316.0217,0,0,1,1.587447532,0.83264734
343797.826,124321.5739,129232.9188,1,0,0,0.263480629,0.10708354
423656.0705,128347.4549,152520.9015,0,0,1,0.844315523,0.425394194
359628.8588,125119.6613,133849.5093,0,1,0,0.378624861,0.170185187
481645.577,131270.8707,169431.5992,1,0,0,1.266091997,0.65653724
275557.9894,120881.4099,109333.0556,0,0,1,-0.232849819,-0.164916763
317300.4738,122985.7671,121505.8533,1,0,0,0.070756799,0.001466524
274131.3216,120809.4875,108917.0157,0,0,1,-0.243226436,-0.170603386
481279.3892,131252.4101,169324.8128,1,0,0,1.263428595,0.655077633
454184.4184,129886.4757,161423.4719,0,1,0,1.066358091,0.547078546
488664.6656,131624.7229,171478.4813,0,0,1,1.317144104,0.684514949
372732.5245,125780.2543,137670.7546,0,1,0,0.473932068,0.22241569
262697.4724,120233.0747,105582.7164,0,0,1,-0.326388527,-0.21617809
385768.8117,126437.4506,141472.3512,1,0,0,0.56874921,0.27437763
482128.945,131295.2386,169572.5573,0,1,0,1.269607689,0.658463914
336119.5994,123934.4927,126993.8211,0,0,1,0.207634398,0.076478545
311256.9097,122681.0939,119743.4502,1,0,0,0.026799998,-0.022622793
254374.7552,119813.5029,103155.6747,0,1,0,-0.386922347,-0.24935199
196619.6088,116901.9019,86313.32028,1,0,0,-0.806994244,-0.479560886
263013.8587,120249.0247,105674.9799,0,1,0,-0.324087347,-0.214916986
422791.8672,128303.888,152268.8856,1,0,0,0.838029892,0.42194953
250314.4644,119608.8121,101971.6268,0,1,0,-0.416454158,-0.265536091
471257.5604,130747.1813,166402.282,0,0,1,1.190536586,0.615131169
191284.9844,116632.9683,84757.65569,1,0,0,-0.845794697,-0.500824413
388569.4163,126578.637,142289.0538,0,0,1,0.589118915,0.285540686
433935.6956,128865.68,155518.6099,0,1,0,0.919082567,0.466368225
509915.2784,132696.0267,177675.5109,0,0,1,1.471706698,0.769218747
281748.0287,121193.4674,111138.1732,1,0,0,-0.187827657,-0.140243598
389260.7789,126613.4906,142490.6665,0,0,1,0.594147419,0.288296423
126326.1908,113358.211,65814.59883,0,1,0,-1.318261055,-0.759746656
205387.6105,117343.9218,88870.21435,0,1,0,-0.743221726,-0.444612102
330213.7219,123636.7607,125271.5697,0,0,1,0.164679037,0.052938041
461177.1415,130238.9987,163462.6654,1,0,0,1.117218432,0.574951159
430578.4854,128696.4335,154539.592,0,1,0,0.89466449,0.452986566
418957.1481,128110.5689,151150.6182,0,0,1,0.810138737,0.406664545
512045.0269,132803.3933,178296.5808,0,1,0,1.487197049,0.777707804
265503.9361,120374.5565,106401.1276,0,0,1,-0.305976207,-0.204991678
163463.4969,115230.4081,76644.45054,0,1,0,-1.048149392,-0.611719359
278628.1083,121036.1833,110228.3529,0,0,1,-0.210519849,-0.152679436
320950.6342,123169.7821,122570.3004,1,0,0,0.097305598,0.01601587
86517.17821,111351.3256,54205.63339,0,1,0,-1.607804906,-0.91842323
153881.0935,114747.3319,73850.06347,1,0,0,-1.117845318,-0.649914303
303063.0906,122268.0202,117353.9972,0,0,1,-0.032796304,-0.055282914
119468.2249,113012.4814,63814.70273,0,1,0,-1.368141264,-0.787082142
131074.9147,113597.6077,67199.40514,1,0,0,-1.283722047,-0.740818496
522658.6153,133338.4545,181391.6784,0,0,1,1.564393117,0.820012999
523203.5028,133365.9238,181550.5766,1,0,0,1.56835626,0.822184889
438795.7406,129110.6887,156935.8793,1,0,0,0.95443125,0.485740104
523303.1059,133370.9451,181579.6225,0,1,0,1.569080706,0.822581904
224271.1851,118295.8964,94376.97653,1,0,0,-0.605875368,-0.369343197
162039.7586,115158.6334,76229.26494,0,0,1,-1.058504702,-0.617394303
207833.7453,117467.2384,89583.54765,1,0,0,-0.725430195,-0.434861941
507047.2952,132551.4435,176839.1597,0,0,1,1.450846926,0.757787119
290117.618,121615.4022,113578.8837,0,1,0,-0.126952921,-0.106882865
156031.3485,114855.7324,74477.11333,1,0,0,-1.102205816,-0.6413435
204628.8693,117305.6715,88648.95289,0,0,1,-0.748740297,-0.447636404
223204.8461,118242.1392,94066.01447,1,0,0,-0.613631197,-0.373593568
404292.0574,127371.26,146874.0356,1,0,0,0.70347478,0.348210284
461475.9507,130254.0625,163549.8031,0,1,0,1.119391768,0.576142195
376854.3349,125988.0465,138872.7426,0,0,1,0.503911331,0.238845006
317221.3773,122981.7797,121482.7874,0,1,0,0.070181504,0.001151256
207871.8288,117469.1583,89594.65343,0,0,1,-0.725153202,-0.434710142
223998.7414,118282.1617,94297.52743,1,0,0,-0.60785694,-0.370429146
447619.4028,129555.5146,159509.0049,0,1,0,1.018608605,0.520910747
178981.0729,116012.6932,81169.63193,0,0,1,-0.935285033,-0.549867138
304252.4687,122327.9801,117700.8395,1,0,0,-0.024145571,-0.050542119
111166.0142,112593.9434,61393.64099,0,1,0,-1.428525933,-0.820174304
482433.6133,131310.5978,169661.4036,1,0,0,1.271823641,0.659678306
489259.3546,131654.7029,171651.9025,0,1,0,1.321469469,0.68688535
340478.6995,124154.2473,128265.0066,1,0,0,0.239339546,0.093853681
158752.8566,114992.9313,75270.75002,0,1,0,-1.082411406,-0.63049572
276674.13,120937.6777,109658.5406,0,0,1,-0.224731767,-0.160467889
401213.1501,127216.0435,145976.1753,1,0,0,0.681080889,0.335937923
83740.00963,111211.3206,53395.76517,0,0,1,-1.628004153,-0.929492878
394569.0379,126881.095,144038.6425,0,1,0,0.632756108,0.309454856
86842.35302,111367.7186,54300.45973,0,0,1,-1.605439804,-0.9171271
100294.6296,112045.886,58223.36571,1,0,0,-1.507597037,-0.863507058
126988.2584,113391.5877,66007.66868,0,0,1,-1.313445623,-0.757107691
317250.6723,122983.2565,121491.3304,0,1,0,0.070394576,0.001268021
208973.3219,117524.6877,89915.86699,0,1,0,-0.717141685,-0.43031965
525081.314,133460.5896,182098.1774,0,0,1,1.58201419,0.829669743
134370.6053,113763.7528,68160.48294,1,0,0,-1.259751421,-0.727682053
368976.902,125590.9227,136575.5531,0,1,0,0.446616209,0.207445982
282723.5531,121242.6463,111422.6523,0,0,1,-0.180732352,-0.136355215
386940.6128,126496.5244,141814.0678,0,1,0,0.577272099,0.279048364
194964.4398,116818.4601,85830.64565,0,0,1,-0.819032825,-0.486158302
318747.6482,123058.7233,121927.8732,0,1,0,0.081282567,0.007234886
231952.3413,118683.1253,96616.9285,0,0,1,-0.55000783,-0.338726523
211618.6628,117658.0468,90687.2921,1,0,0,-0.697901264,-0.419775468
433613.4503,128849.4347,155424.6379,0,1,0,0.916738773,0.465083772
322268.9105,123236.2402,122954.7315,1,0,0,0.106893849,0.021270452
288778.8353,121547.9103,113188.4725,0,0,1,-0.136690322,-0.112219185
462621.3863,130311.8072,163883.8311,0,1,0,1.127722893,0.580707843
137194.646,113906.1207,68984.01982,1,0,0,-1.239211258,-0.71642558
241174.4159,119148.0363,99306.23774,0,0,1,-0.482932693,-0.30196783
80069.3427,111026.2719,52325.33808,1,0,0,-1.654702103,-0.944123954
101911.7151,112127.4079,58694.93455,1,0,0,-1.49583545,-0.85706144
175755.6904,115850.0925,80229.05713,0,1,0,-0.958744285,-0.562723339
259750.3927,120084.5041,104723.2993,1,0,0,-0.347823593,-0.227924986
76404.53479,110841.5185,51256.61958,0,0,1,-1.681357439,-0.958731682
76676.97854,110855.2532,51336.06868,1,0,0,-1.679375867,-0.957645733
83157.03858,111181.9314,53225.76119,0,0,1,-1.63224429,-0.931816567
122409.4457,113160.7567,64672.41127,0,1,0,-1.346748812,-0.775358595
494787.3263,131933.3836,173263.9503,1,0,0,1.361676199,0.708919542
434870.2069,128912.7914,155791.1289,0,0,1,0.925879571,0.470093139
306426.1597,122437.5621,118334.7237,1,0,0,-0.008335612,-0.041877899
209825.8072,117567.6639,90164.46578,0,0,1,-0.710941283,-0.42692169
383712.3008,126333.776,140872.6387,1,0,0,0.55379154,0.266180485
300110.1518,122119.1542,116492.8715,0,1,0,-0.054273985,-0.067053166
102679.2448,112166.1013,58918.75889,0,0,1,-1.490252957,-0.854002104
121302.0936,113104.932,64349.48913,0,1,0,-1.354802942,-0.779772435
464308.7799,130396.8735,164375.9029,0,0,1,1.139995853,0.587433702
480371.2434,131206.6279,169059.9825,1,0,0,1.256823356,0.651457813
276691.707,120938.5638,109663.6663,0,1,0,-0.224603923,-0.160397828
136286.5001,113860.3385,68719.18949,0,0,1,-1.245816498,-0.7200454
253270.3327,119757.8258,102833.6068,1,0,0,-0.394955169,-0.253754161
443605.9841,129353.1867,158338.6258,0,1,0,0.98941771,0.504913471
479091.0507,131142.0898,168686.6571,1,0,0,1.2475121,0.646355038
486625.7317,131521.9344,170883.8945,0,1,0,1.302314277,0.676387864
219375.9861,118049.1155,92949.45565,1,0,0,-0.641479737,-0.388855196
277925.0276,121000.739,110023.323,0,1,0,-0.215633583,-0.155481878
334446.8533,123850.1648,126506.0207,0,0,1,0.195467974,0.069811068
348493.8189,124558.3123,130602.3478,1,0,0,0.297636107,0.125801519
302840.4484,122256.7962,117289.0711,0,0,1,-0.034415653,-0.056170352
304062.051,122318.3806,117645.3106,0,1,0,-0.025530541,-0.051301114
411393.1721,127729.2474,148944.8378,0,0,1,0.755123488,0.376514947
294889.778,121855.9803,114970.5243,1,0,0,-0.092243455,-0.087861296
484194.2444,131399.3563,170174.8327,0,0,1,1.284629281,0.666696093
218719.7775,118016.0342,92758.09438,0,1,0,-0.646252555,-0.391470805
390192.3608,126660.4543,142762.3312,0,1,0,0.600923117,0.292009659
479489.463,131162.1749,168802.8408,0,0,1,1.250409881,0.647943088
93146.64289,111685.5357,56138.89476,1,0,0,-1.55958666,-0.891998546
451518.571,129752.0827,160646.0668,0,1,0,1.046968519,0.536452617
457805.2838,130069.0138,162479.376,0,0,1,1.092693818,0.561511119
404467.8276,127380.1211,146925.293,0,1,0,0.704753213,0.348910897
110814.4739,112576.2213,61291.12602,0,0,1,-1.4310828,-0.821575521
286906.883,121453.5399,112642.5803,0,1,0,-0.150305638,-0.119680683
299357.2696,122081.1992,116273.3187,0,0,1,-0.059749941,-0.070054119
275393.9373,120873.1396,109285.2152,1,0,0,-0.234043023,-0.165570664
254746.802,119832.2588,103264.1697,0,1,0,-0.38421633,-0.247869035
106768.8306,112372.2689,60111.34964,1,0,0,-1.460508074,-0.837701239
90020.86348,111527.9563,55227.36587,0,0,1,-1.582321467,-0.904457732
153479.7516,114727.0991,73733.02555,0,1,0,-1.120764407,-0.651514032
237137.5611,118944.527,98129.02423,1,0,0,-0.512294046,-0.318058514
183849.9064,116258.1449,82589.46419,0,0,1,-0.899872429,-0.530460232
479741.4003,131174.8757,168876.3098,1,0,0,1.252242303,0.648947291
260687.8336,120131.7631,104996.6726,1,0,0,-0.341005281,-0.224188402
407247.9257,127520.2737,147736.0156,0,1,0,0.724973768,0.359992214
523071.6752,133359.278,181512.1335,1,0,0,1.567397435,0.821659432
227300.2909,118448.6022,95260.31381,0,0,1,-0.5838437,-0.357269347
216042.212,117881.0505,91977.27207,1,0,0,-0.665727357,-0.402143438
333726.1957,123813.8344,126295.865,0,0,1,0.190226397,0.066938565
498440.4162,132117.5463,174329.2516,0,1,0,1.388246306,0.723480566
306188.87,122425.5996,118265.5261,1,0,0,-0.010061497,-0.042823727
428129.4212,128572.9692,153825.4044,0,0,1,0.876851652,0.443224727
223298.5902,118246.8651,94093.35179,1,0,0,-0.612949366,-0.37321991
476510.1588,131011.9797,167934.0264,1,0,0,1.228740436,0.636067742
254676.494,119828.7144,103243.6667,0,1,0,-0.384727703,-0.248149276
452511.6724,129802.1478,160935.6715,0,0,1,1.054191667,0.540411069
267624.896,120481.4801,107019.6345,0,1,0,-0.290549778,-0.196537647
495036.334,131945.9368,173336.5651,0,0,1,1.363487313,0.709912074
151496.4783,114627.1167,73154.67029,1,0,0,-1.135189397,-0.659419249
400876.2573,127199.0598,145877.9318,0,1,0,0.678630558,0.334595088
463637.9238,130363.0537,164180.2702,0,0,1,1.135116499,0.584759703
533770.2191,133898.622,184632.0056,1,0,0,1.645211413,0.864303251
421842.7083,128256.0382,151992.0952,0,1,0,0.831126352,0.418166234
245931.9283,119387.876,100693.6069,1,0,0,-0.448329763,-0.283004643
520232.987,133216.1717,180684.3252,0,1,0,1.546750736,0.810344577
186600.7095,116396.8207,83391.64379,1,0,0,-0.879864946,-0.51949568
316046.6467,122922.5582,121140.2166,0,1,0,0.061637308,-0.003531156
129211.751,113503.6803,66656.07583,0,0,1,-1.297273441,-0.748244968
325215.9902,123384.8108,123814.1486,1,0,0,0.128328915,0.033017348
416012.9979,127962.1459,150292.0553,0,0,1,0.788724978,0.39492932
447636.9798,129556.4007,159514.1307,0,1,0,1.018736448,0.520980807
199042.3076,117024.037,87019.81924,0,0,1,-0.789373171,-0.469904142
232558.7484,118713.696,96793.76682,1,0,0,-0.545597235,-0.336309417
261229.7916,120159.0848,105154.7165,0,0,1,-0.337063445,-0.222028182
504167.594,132406.2696,175999.3913,0,1,0,1.429901926,0.746308787
480746.2197,131225.5315,169169.3318,0,1,0,1.25955068,0.652952447
527870.2006,133601.1853,182911.4628,0,0,1,1.602298666,0.840786095
363504.5909,125315.048,134979.7368,1,0,0,0.406814317,0.185633649
141518.592,114124.1031,70244.95388,0,1,0,-1.207761798,-0.699190565
482304.7152,131304.0997,169623.8148,0,0,1,1.270886123,0.659164527
366378.4331,125459.9265,135817.7966,0,1,0,0.427716702,0.197088625
72338.385,110636.5323,50070.86316,0,0,1,-1.710931864,-0.974939139
107650.6109,112416.722,60368.49134,0,1,0,-1.4540946,-0.834186507
524841.0948,133448.4795,182028.1255,0,0,1,1.580266998,0.828712245
217111.4805,117934.9554,92289.08842,1,0,0,-0.65795022,-0.397881389
533506.5639,133885.3304,184555.1194,0,1,0,1.643293763,0.863252336
