Total_Spend,Administration,Profit,State_California,State_Florida,State_New York,Total_Spend_scaled,Administration_scaled
365602.1149,125420.7901,135591.4094,1,0,0,0.422070289,0.193994263
153676.0283,114736.994,73790.26307,0,0,1,-1.119336823,-0.650731681
451591.8085,129755.7748,160667.424,0,1,0,1.047501199,0.536744537
316418.6935,122941.3141,121248.7116,1,0,0,0.064343325,-0.0020482
365312.0941,125406.1693,135506.8346,0,0,1,0.419960873,0.192838253
429933.9948,128663.9429,154351.6479,1,0,0,0.889976901,0.450417662
300236.1204,122125.5046,116529.6061,1,0,0,-0.053357774,-0.066551064
390558.5486,126678.9148,142869.1176,0,1,0,0.603586519,0.293469259
350072.8209,124637.9143,131062.8109,1,0,0,0.3091207,0.132095337
469678.5584,130667.5793,165941.819,0,0,1,1.179051993,0.60883735
491769.9385,131781.2685,172384.0302,1,0,0,1.33972976,0.696892396
390022.4496,126651.8885,142712.7823,0,0,1,0.599687297,0.291332395
215400.6509,117848.7076,91790.18226,0,1,0,-0.670393638,-0.404700665
245047.2185,119343.2753,100435.6109,1,0,0,-0.454764544,-0.286531046
397009.3136,127004.1162,144750.2672,0,0,1,0.650505024,0.319181661
372038.2324,125745.2531,137468.2876,1,0,0,0.468882257,0.219648282
455558.3552,129955.7397,161824.1346,0,0,1,1.076351178,0.552554979
219276.383,118044.0942,92920.40974,1,0,0,-0.642204183,-0.389252211
272432.21,120723.8305,108421.5267,0,1,0,-0.255584626,-0.17737595
384306.9898,126363.756,141046.0598,0,0,1,0.558116906,0.268550886
436091.8096,128974.3759,156147.3684,0,1,0,0.934764683,0.474962384
526944.4778,133554.517,182641.5067,0,0,1,1.595565584,0.837096215
416642.841,127993.8981,150475.728,1,0,0,0.793306031,0.397439842
174264.5735,115774.9211,79794.22283,0,1,0,-0.969589661,-0.568666847
92094.95141,111632.517,55832.20416,0,0,1,-1.567235953,-0.896190527
425027.0778,128416.5713,152920.7099,1,0,0,0.854287303,0.430858958
400305.0042,127170.2613,145711.345,0,1,0,0.674475649,0.332318104
340241.4097,124142.2849,128195.809,1,0,0,0.23761366,0.092907861
176701.9198,115897.7946,80504.99325,0,1,0,-0.951862052,-0.55895172
492563.8337,131821.291,172615.5432,1,0,0,1.345504017,0.700056819
251143.5137,119650.6068,102213.3913,0,1,0,-0.410424213,-0.262231547
213516.9806,117753.7464,91240.87291,0,0,1,-0.684094183,-0.412208875
442993.718,129322.3207,158160.0789,1,0,0,0.9849645,0.502473018
86651.93534,111358.1191,54244.9308,0,0,1,-1.606824773,-0.917886095
487630.5511,131572.5902,171176.9165,0,1,0,1.309622654,0.68039302
474600.123,130915.6893,167377.0285,0,0,1,1.214848127,0.628454437
428829.5723,128608.2658,154029.5801,1,0,0,0.881944078,0.446015491
262425.0287,120219.3401,105503.2673,0,0,1,-0.328370098,-0.217264031
124234.5259,113252.7642,65204.63479,0,1,0,-1.333474412,-0.768083922
124155.4293,113248.7767,65181.56893,0,1,0,-1.334049707,-0.768399198
480971.7914,131236.9032,169235.1122,0,0,1,1.261191336,0.653851563
397205.5903,127014.0111,144807.5047,1,0,0,0.651932608,0.319964012
487832.6868,131582.7805,171235.8626,0,1,0,1.311092852,0.681198727
217785.2661,117968.9228,92485.57543,0,0,1,-0.653049559,-0.395195719
455942.1201,129975.0864,161936.0467,0,1,0,1.079142425,0.554084647
270680.3674,120635.5151,107910.6604,0,0,1,-0.268326345,-0.184358703
531485.207,133783.428,183965.6583,0,1,0,1.628591779,0.855195312
422331.9353,128280.7015,152134.7618,0,0,1,0.834684658,0.420116264
78657.32239,110955.0879,51913.56964,1,0,0,-1.664972184,-0.949752194
224077.8379,118286.1492,94320.5933,0,1,0,-0.607281645,-0.37011387
256949.7881,119943.3176,103906.5968,1,0,0,-0.368193298,-0.23908805
369173.1787,125600.8176,136632.7906,0,0,1,0.448043793,0.208228333
150793.3976,114591.6724,72949.64036,0,1,0,-1.140303131,-0.662221691
77892.72217,110916.5422,51690.5996,1,0,0,-1.67053337,-0.952799852
264856.516,120341.9182,106212.3292,0,0,1,-0.310685103,-0.207572261
414495.5154,127885.6453,149849.5324,1,0,0,0.777687836,0.388880717
122072.5529,113143.773,64574.16776,1,0,0,-1.349199142,-0.776701429
313424.7417,122790.3805,120375.6258,0,1,0,0.042567343,-0.013981929
431354.8037,128735.5699,154765.9792,1,0,0,0.900310904,0.456080928
198919.2685,117017.8343,86983.939,0,0,1,-0.790268074,-0.470394565
488937.1093,131638.4576,171557.9304,1,0,0,1.319125675,0.685600897
441382.4915,129241.0942,157690.2186,0,0,1,0.973245527,0.496050756
133269.1123,113708.2234,67839.26938,0,1,0,-1.267762937,-0.732072545
503303.3907,132362.7026,175747.3753,1,0,0,1.423616296,0.742864115
82992.98643,111173.6611,53177.92087,0,0,1,-1.633437495,-0.932470467
324647.6667,123356.16,123648.4161,1,0,0,0.124195314,0.030752041
105140.0271,112290.1563,59636.36364,1,0,0,-1.47235489,-0.844193561
263239.4305,120260.3964,105740.7603,0,1,0,-0.32244669,-0.21401787
466549.8495,130509.8522,165029.4358,0,0,1,1.156295879,0.596366486
520060.1464,133207.4583,180633.922,0,1,0,1.54549361,0.809655642
336131.3174,123935.0835,126997.2382,0,0,1,0.207719627,0.076525257
489382.3938,131660.9056,171687.7827,1,0,0,1.322364373,0.687375773
331464.6195,123699.822,125636.3521,0,1,0,0.173777221,0.057924051
79726.59088,111008.9928,52225.38599,0,0,1,-1.657195048,-0.945490145
106323.5462,112349.8208,59981.49735,1,0,0,-1.463746772,-0.839476123
205733.2918,117361.3485,88971.02073,0,1,0,-0.740707474,-0.443234241
117725.1708,112924.6091,63306.39937,1,0,0,-1.380819061,-0.794029861
101815.0415,112122.5343,58666.74293,0,1,0,-1.496538588,-0.857446777
164743.6896,115294.9462,77017.77587,1,0,0,-1.038838136,-0.606616584
452760.6801,129814.701,161008.2863,0,1,0,1.056002781,0.541403601
167588.2368,115438.348,77847.29279,0,0,1,-1.018148822,-0.595278365
234905.28,118831.9913,97478.0542,1,0,0,-0.52853015,-0.326956271
195465.3848,116843.7142,85976.72948,0,0,1,-0.81538929,-0.48416156
414299.2388,127875.7505,149792.2949,0,1,0,0.776260253,0.388098374
342784.2181,124270.4751,128937.3339,0,0,1,0.25610833,0.103043358
175251.8159,115824.6907,80082.11902,1,0,0,-0.962409127,-0.564731759
429547.3005,128644.4486,154238.8815,0,0,1,0.887164348,0.448876324
498733.3665,132132.3147,174414.6808,0,1,0,1.390377028,0.724648246
436211.9192,128980.4309,156182.3943,0,1,0,0.935638279,0.475441129
145397.2536,114319.6374,71376.03566,0,0,1,-1.179551035,-0.683730433
400199.5421,127164.9447,145680.5905,1,0,0,0.673708589,0.331897741
535129.5084,133967.1476,185028.3968,0,1,0,1.655097964,0.869721302
136980.7923,113895.3397,68921.65655,0,0,1,-1.240766685,-0.717277992
493668.2563,131876.9681,172937.611,0,1,0,1.35353684,0.704458989
417436.7362,128033.9206,150707.2409,0,0,1,0.799080289,0.400604264
536239.7899,134023.1201,185352.1732,0,1,0,1.663173401,0.874146828
264191.5188,120308.3938,106018.405,0,0,1,-0.315521843,-0.210222904
352120.5433,124741.1458,131659.9605,1,0,0,0.324014449,0.140257448
294441.564,121833.3846,114839.8177,0,1,0,-0.095503461,-0.08964785
234542.0217,118813.6785,97372.12207,1,0,0,-0.531172245,-0.328404192
169170.1683,115518.0976,78308.61013,0,0,1,-1.006642921,-0.588972876
194753.5156,116807.8268,85769.13667,0,1,0,-0.820566945,-0.486999036
334209.5636,123838.2024,126436.8231,1,0,0,0.193742089,0.068865247
131168.6588,113602.3336,67226.74247,0,0,1,-1.283040216,-0.740444838
500728.3578,132232.8879,174996.4532,1,0,0,1.404887247,0.732600175
103730.9363,112219.12,59225.44949,1,0,0,-1.482603664,-0.849810123
252951.0169,119741.7282,102740.489,0,1,0,-0.397277657,-0.255026935
384766.9217,126386.9425,141180.1836,1,0,0,0.56146214,0.270384152
440131.5938,129178.0329,157325.4362,0,0,1,0.964147343,0.491064746
210332.6111,117593.2133,90312.25819,1,0,0,-0.707255134,-0.424901599
457670.5267,130062.2203,162440.0786,0,0,1,1.091713686,0.560973983
333113.9296,123782.9684,126117.3181,0,1,0,0.185773188,0.064498111
102219.3129,112142.9148,58784.63514,1,0,0,-1.493598191,-0.85583537
468266.5381,130596.3953,165530.0505,0,0,1,1.168781911,0.60320911
211149.9424,117634.4173,90550.60548,1,0,0,-0.701310419,-0.42164376
453156.163,129834.6384,161123.6156,0,0,1,1.058879256,0.542979973
200035.409,117074.1021,87309.42402,1,0,0,-0.782150023,-0.46594569
150058.0924,114554.6036,72735.21323,0,1,0,-1.145651244,-0.665152576
234085.0193,118790.6397,97238.85262,0,0,1,-0.534496172,-0.33022578
136043.3514,113848.0807,68648.28331,0,1,0,-1.247584997,-0.721014576
440831.745,129213.3295,157529.6118,0,0,1,0.96923977,0.49385551
193933.2548,116766.4752,85529.93509,1,0,0,-0.826532968,-0.490268545
176819.0999,115903.702,80539.1649,0,1,0,-0.951009763,-0.558484645
461390.9952,130249.7797,163525.0287,0,0,1,1.11877386,0.575803571
377566.204,126023.9338,139080.3354,1,0,0,0.509088986,0.241682475
467088.878,130537.0261,165186.6254,0,1,0,1.160216408,0.59851502
135012.1664,113796.0957,68347.57275,1,0,0,-1.25508514,-0.725124827
211129.4359,117633.3835,90544.62544,0,1,0,-0.701459569,-0.421725499
202499.1208,117198.3048,88027.88306,1,0,0,-0.764230648,-0.456125469
123522.6567,113216.8769,64997.04199,0,1,0,-1.338652067,-0.77092139
534962.5267,133958.7296,184979.7022,0,0,1,1.653883452,0.869055723
142584.931,114177.8603,70555.91594,1,0,0,-1.200005968,-0.694940194
213408.589,117748.2821,91209.26412,0,0,1,-0.68488255,-0.412640916
314848.4801,122862.1552,120790.8114,0,1,0,0.052922654,-0.008306985
441124.6953,129228.0979,157615.041,0,0,1,0.971370492,0.49502319
398690.8482,127088.8871,145240.6305,1,0,0,0.66273537,0.325884164
123824.3955,113232.0884,65085.034,0,0,1,-1.336457423,-0.769718676
161146.2603,115113.5896,75968.70607,0,1,0,-1.065003405,-0.62095574
522151.8113,133312.905,181243.886,0,1,0,1.560706967,0.8179929
251351.5084,119661.0924,102274.046,0,0,1,-0.4089114,-0.261402492
474189.9926,130895.0135,167257.4277,1,0,0,1.211865116,0.626819682
228252.3793,118496.5997,95537.9585,0,1,0,-0.576918853,-0.353474372
445741.5916,129460.8488,158961.4042,0,0,1,1.004950675,0.513425892
175336.7715,115828.9736,80106.89347,0,1,0,-0.961791218,-0.564393127
336400.8317,123948.6704,127075.833,0,0,1,0.209679892,0.07759952
534646.1405,133942.7797,184887.4387,0,1,0,1.651582273,0.867794627
131359.0765,113611.9331,67282.27141,0,0,1,-1.281655246,-0.739685843
165514.1489,115333.7873,77242.4545,1,0,0,-1.033234335,-0.60354557
465465.9335,130455.2089,164713.348,0,1,0,1.148412206,0.592046054
191806.4359,116659.2562,84909.71956,1,0,0,-0.842002011,-0.498745932
449303.8669,129640.4332,160000.2225,0,0,1,1.030860258,0.527624928
153957.2606,114751.1717,73872.27504,0,1,0,-1.11729133,-0.649610705
247390.8207,119461.4229,101119.044,1,0,0,-0.437718766,-0.277189578
268424.6503,120521.798,107252.8561,0,0,1,-0.284732906,-0.193349869
301999.6811,122214.4107,117043.8895,1,0,0,-0.040530826,-0.059521607
435180.7342,128928.446,155881.6838,1,0,0,0.928138137,0.471330887
387002.1323,126499.6258,141832.0079,0,1,0,0.577719551,0.279293579
181702.5809,116149.8921,81963.26862,1,0,0,-0.915490623,-0.539019358
389275.4264,126614.229,142494.938,0,0,1,0.594253955,0.288354806
392152.1981,126759.2552,143333.8521,1,0,0,0.615177648,0.29982146
149179.2416,114510.2982,72478.92582,0,0,1,-1.15204341,-0.66865563
360566.2997,125166.9203,134122.8826,0,1,0,0.385443173,0.173921771
99163.8415,111988.8798,57893.60924,1,0,0,-1.515821625,-0.868014315
497485.3983,132069.4011,174050.7527,0,0,1,1.381300151,0.719673913
127899.3338,113437.5176,66273.3533,1,0,0,-1.306819076,-0.753476194
377739.0447,126032.6472,139130.7386,1,0,0,0.510346112,0.242371409
240236.975,119100.7772,99032.8645,0,1,0,-0.489751004,-0.305704422
384400.7339,126368.4819,141073.3972,0,0,1,0.558798737,0.268924544
436753.8772,129007.7526,156340.4382,0,1,0,0.939580116,0.477601349
202651.455,117205.9844,88072.30621,0,0,1,-0.763122672,-0.455518273
334060.159,123830.6705,126393.2542,1,0,0,0.192655421,0.06826973
125810.5983,113332.2185,65664.24355,0,1,0,-1.322011127,-0.761801781
363211.6406,125300.2795,134894.3077,0,0,1,0.404683594,0.184465961
281150.4101,121163.3397,110963.8978,1,0,0,-0.192174331,-0.142625677
254427.4862,119816.1612,103171.0519,0,1,0,-0.386538817,-0.249141809
191460.7545,116641.8294,84808.91317,1,0,0,-0.844516264,-0.500123801
379195.0075,126106.0464,139555.3214,0,1,0,0.520935802,0.248174797
136239.6281,113857.9755,68705.52083,1,0,0,-1.246157413,-0.720232233
230572.5455,118613.5659,96214.55727,0,1,0,-0.560043532,-0.344226313
238218.5476,118999.0226,98444.25774,0,0,1,-0.504431681,-0.31374976
398116.6657,127059.941,145073.1894,1,0,0,0.658559154,0.323595509
375878.8105,125938.8675,138588.2636,0,0,1,0.496816026,0.234956615
376388.5439,125964.5646,138736.9103,0,1,0,0.500523482,0.236988384
166841.2136,115400.6884,77629.44849,0,0,1,-1.023582164,-0.598255962
214946.5779,117825.8165,91657.76709,0,0,1,-0.673696259,-0.406510574
481548.9035,131265.9971,169403.4076,0,1,0,1.26538886,0.656151903
358832.0341,125079.4911,133617.1421,0,1,0,0.372829297,0.167009087
142426.7378,114169.8853,70509.78421,0,0,1,-1.201156559,-0.695570746
326777.4152,123463.5267,124269.4859,1,0,0,0.139685665,0.039241106
86221.29844,111336.4094,54119.34996,0,1,0,-1.609956935,-0.919602596
498411.1212,132116.0694,174320.7087,0,0,1,1.388033234,0.723363793
421198.2177,128223.5476,151804.1511,0,1,0,0.826438763,0.415597329
519685.17,133188.5546,180524.5727,0,0,1,1.542766286,0.808161001
89144.94216,111483.7986,54971.93275,0,1,0,-1.588692327,-0.907949108
140663.1772,114080.9792,69995.5008,0,0,1,-1.213983507,-0.702600203
167556.0123,115436.7234,77837.89559,1,0,0,-1.018383201,-0.595406815
245460.2784,119364.0988,100556.066,0,1,0,-0.451760226,-0.284884614
531945.1389,133806.6145,184099.7821,1,0,0,1.631937013,0.857028578
421095.6851,128218.3786,151774.2509,0,0,1,0.82569301,0.415188636
428647.9431,128599.1094,153976.614,0,1,0,0.88062303,0.445291531
528494.1847,133632.6421,183093.4268,1,0,0,1.606837104,0.843273261
215582.28,117857.864,91843.14832,0,0,1,-0.669072591,-0.403976704
104132.2781,112239.3528,59342.48741,1,0,0,-1.479684575,-0.848210395
297567.3435,121990.964,115751.3466,1,0,0,-0.072768653,-0.077188663
273147.0087,120759.8655,108629.9738,0,1,0,-0.250385663,-0.174526803
527750.091,133595.1302,182876.4368,1,0,0,1.60142507,0.840307342
391217.6868,126712.1438,143061.3332,0,0,1,0.608380645,0.296096546
506306.131,132514.0793,176623.024,1,0,0,1.445456199,0.754832878
431820.5946,128759.0518,154901.8116,0,0,1,0.903698752,0.45793755
524562.7921,133434.4494,181946.9678,0,1,0,1.578242812,0.82760294
243233.8563,119251.8585,99906.80457,1,0,0,-0.467953715,-0.293759015
165136.243,115314.736,77132.25091,0,0,1,-1.035982967,-0.605051882
503385.4168,132366.8378,175771.2955,1,0,0,1.424212898,0.743191069
168636.9988,115491.219,78153.1291,0,0,1,-1.010520836,-0.591098062
95592.77767,111808.8523,56852.22806,1,0,0,-1.541795129,-0.882248385
482102.5795,131293.9095,169564.8687,0,1,0,1.269415925,0.658358828
159350.4751,115023.059,75445.02546,0,0,1,-1.078064733,-0.628113641
408695.1,127593.2299,148158.0355,0,1,0,0.735499535,0.365760575
395134.4319,126909.5981,144203.5207,0,0,1,0.636868401,0.311708485
388355.5626,126567.856,142226.6905,1,0,0,0.587563488,0.284688274
502099.3651,132302.0043,175396.2616,0,1,0,1.414859027,0.738064938
305726.0086,122402.2655,118130.5481,0,0,1,-0.013428038,-0.044668663
273647.9537,120785.1196,108776.0576,1,0,0,-0.246742128,-0.17253006
268869.9347,120544.2461,107382.7084,0,1,0,-0.281494208,-0.191574985
314253.791,122832.1752,120617.3903,1,0,0,0.048597287,-0.010677386
416361.6087,127979.7204,150393.716,0,1,0,0.791260538,0.396318867
264370.2185,120317.4026,106070.5168,1,0,0,-0.314222103,-0.209510613
452192.3566,129786.0502,160842.5538,0,1,0,1.05186918,0.539138294
403006.0057,127306.4265,146499.0017,0,0,1,0.694120909,0.343084153
235710.8933,118872.6046,97712.98433,1,0,0,-0.522670663,-0.323745136
332648.1387,123759.4865,125981.4858,0,0,1,0.182385339,0.062641489
147143.2372,114407.6574,71885.19331,0,1,0,-1.16685193,-0.676771037
346668.7387,124466.3048,130070.1243,0,0,1,0.284361707,0.118526846
257790.5554,119985.7031,104151.7784,1,0,0,-0.362078125,-0.235736794
264710.0408,120334.534,106169.6146,0,0,1,-0.311750465,-0.2081561
405390.621,127426.6417,147194.3948,0,1,0,0.711464989,0.352589098
385956.2998,126446.9024,141527.0259,0,1,0,0.570112872,0.275124946
291497.4138,121684.9616,113981.2549,0,0,1,-0.116917219,-0.101383075
533597.3785,133889.9086,184581.6024,1,0,0,1.643954287,0.863614316
86019.16275,111326.2192,54060.40386,0,1,0,-1.611427133,-0.920408295
162543.6331,115184.0351,76376.20305,0,0,1,-1.05483986,-0.61538589
241159.7684,119147.2979,99301.96628,0,1,0,-0.483039229,-0.302026212
238288.8557,119002.567,98464.76074,0,0,1,-0.503920307,-0.313469518
497335.9937,132061.8692,174007.1838,0,1,0,1.380213483,0.719078396
340727.7072,124166.8005,128337.6214,0,0,1,0.24115066,0.094846213
505351.1131,132465.9341,176344.525,1,0,0,1.438510044,0.751026226
269854.2476,120593.8681,107669.7503,0,1,0,-0.274334982,-0.187651568
210915.5822,117622.6025,90482.26217,1,0,0,-0.703014997,-0.42257791
173977.4822,115760.448,79710.50227,0,0,1,-0.971677769,-0.569811178
190687.3658,116602.8407,84583.38025,0,1,0,-0.85014137,-0.503206485
472209.6487,130795.1787,166679.9267,1,0,0,1.197461433,0.618926135
154575.3857,114782.3332,74052.53052,0,0,1,-1.112795505,-0.647146887
346050.6136,124435.1434,129889.8688,1,0,0,0.279865883,0.116063036
190581.9037,116597.524,84552.62576,1,0,0,-0.85090843,-0.503626855
350034.7374,124635.9944,131051.7051,0,1,0,0.308843707,0.131943538
299125.8389,122069.5322,116205.8296,1,0,0,-0.061433211,-0.070976583
125148.5307,113298.8418,65471.1737,0,0,1,-1.326826559,-0.764440746
339778.5483,124118.9507,128060.831,1,0,0,0.234247119,0.091062917
338794.2354,124069.3287,127773.7891,0,0,1,0.227087893,0.087139499
274061.0135,120805.9431,108896.5127,0,1,0,-0.24373781,-0.170883628
439026.7809,132550.4097,176833.1797,1,0,0,0.956111681,0.757705381
89212.32073,111487.1954,54991.58145,0,0,1,-1.588202261,-0.907680537
524501.2725,133431.3481,181929.0277,1,0,0,1.57779536,0.827357732
253408.0193,119764.767,102873.7585,1,0,0,-0.39395373,-0.253205347
97956.88638,111928.0338,57541.6412,0,1,0,-1.524600201,-0.87282517
125292.0764,113306.0783,65513.03398,0,0,1,-1.325782504,-0.763868585
358490.7358,130017.7672,162182.9369,0,1,0,0.370346924,0.557459251
77828.27311,110913.2932,51671.80519,0,0,1,-1.671002128,-0.953056738
373939.4796,125841.1003,138022.7227,1,0,0,0.482710644,0.227226545
518768.2357,133142.3294,180257.1795,0,1,0,1.536097125,0.804506155
107788.2975,112423.6631,60408.64304,0,0,1,-1.453093161,-0.833637701
512923.8777,132847.6987,178552.8682,1,0,0,1.493589215,0.781210859
524949.4864,133453.9438,182059.7343,0,1,0,1.581055365,0.829144286
292944.5881,121757.9178,114403.2748,1,0,0,-0.106391452,-0.095614714
192465.574,116692.4852,85101.93511,0,1,0,-0.837207886,-0.496118645
439311.3331,129136.6812,157086.2346,1,0,0,0.958181321,0.487795229
415096.0635,127915.9207,150024.6621,0,1,0,0.782055817,0.391274474
336992.5912,123978.5027,127248.3999,0,0,1,0.213983951,0.079958243
429380.3188,128636.0305,154190.1869,1,0,0,0.885949836,0.448210738
332911.7939,123772.7781,126058.372,0,0,1,0.184302989,0.063692404
374592.7588,125874.034,138213.2296,0,1,0,0.487462155,0.229830484
248190.5749,119501.7408,101352.2656,0,0,1,-0.431901894,-0.274001799
246840.0742,119433.6582,100958.4372,1,0,0,-0.441724523,-0.279384824
117956.6015,112936.2762,63373.88839,0,0,1,-1.379135791,-0.793107389
516248.8633,133015.3207,179522.4889,0,1,0,1.517772913,0.794464074
534569.9734,133938.9399,184865.2271,0,1,0,1.651028285,0.867491029
252535.0275,119720.757,102619.1797,0,0,1,-0.400303282,-0.256685046
503575.8345,132376.4373,175826.8244,1,0,0,1.425597868,0.743950064
466857.4473,130525.3591,165119.1364,0,1,0,1.158533137,0.597592556
361067.2446,125192.1744,134268.9664,0,0,1,0.389086707,0.175918514
110867.2049,112578.8796,61306.50327,0,1,0,-1.43069927,-0.82136534
468146.4285,130590.3403,165495.0246,0,0,1,1.167908315,0.602730365
166973.0412,115407.3342,77667.8916,0,1,0,-1.022623339,-0.597730504
428905.7394,128612.1056,154051.7917,0,0,1,0.882498066,0.446319089
283479.3648,121280.749,111643.0594,1,0,0,-0.175235088,-0.133342584
265902.3484,120394.6416,106517.3112,0,1,0,-0.303078425,-0.203403628
135794.3436,113835.5275,68575.66854,1,0,0,-1.249396111,-0.722007109
435294.9848,128934.2057,155915.0011,0,0,1,0.928969118,0.471786284
328239.237,123537.2213,124695.7773,0,1,0,0.150317969,0.04506785
493091.1442,131847.8743,172769.3156,1,0,0,1.349339317,0.702158656
535267.195,133974.0888,185068.5485,0,0,1,1.656099403,0.870270115
441042.6692,129223.9628,157591.1208,1,0,0,0.97077389,0.494696243
267097.5855,120454.8969,106865.8621,1,0,0,-0.294385078,-0.198639477
260096.074,120101.9308,104824.1057,0,1,0,-0.345309341,-0.226547125
315533.9837,122896.7134,120990.7156,1,0,0,0.057908544,-0.005574603
94798.88243,111768.8298,56620.7151,0,0,1,-1.547569387,-0.885412807
447976.8022,129573.5321,159613.2285,1,0,0,1.021208086,0.52233532
503159.8451,132355.4661,175705.515,0,0,1,1.422572242,0.742291953
239358.1242,119056.4719,98776.57709,0,1,0,-0.496143171,-0.309207469
469836.7515,130675.5543,165987.9507,1,0,0,1.180202582,0.609467902
81044.86711,111075.4508,52609.81711,0,0,1,-1.647606798,-0.940235571
304738.7661,122352.4958,117842.6519,1,0,0,-0.020608573,-0.048603759
175125.8473,115818.3403,80045.38449,0,0,1,-0.963325338,-0.565233861
175199.0849,115822.0324,80066.74177,1,0,0,-0.962792657,-0.564941941
372899.5062,125788.6723,137719.4492,0,1,0,0.475146581,0.223081269
413221.1818,127821.4025,149477.9157,0,0,1,0.768419195,0.38380129
520572.8093,133233.3031,180783.423,0,1,0,1.549222374,0.811699089
255227.2405,119856.4791,103404.2734,0,0,1,-0.380721945,-0.24595403
203442.4207,117245.8592,88302.96488,1,0,0,-0.757369722,-0.452365528
246957.2543,119439.5656,100992.6089,0,1,0,-0.440872235,-0.278917749
384432.9584,126370.1064,141082.7944,0,0,1,0.559033116,0.269052987
389588.8832,126630.0312,142586.3472,1,0,0,0.596533828,0.289604224
501311.3289,132262.2771,175166.4572,0,1,0,1.409127384,0.734923864
96070.28662,111832.9249,56991.47755,1,0,0,-1.538322052,-0.880345058
274778.7417,120842.1258,109105.8141,0,1,0,-0.23851754,-0.168022803
474588.405,130915.0986,167373.6113,1,0,0,1.214762898,0.628407732
427449.7765,128538.7064,153627.2089,0,1,0,0.871908376,0.440515702
335615.7249,123909.091,126846.883,0,0,1,0.203969556,0.074470132
163123.6746,115213.2767,76545.35274,1,0,0,-1.05062103,-0.613073872
124407.3665,113261.4776,65255.03798,0,0,1,-1.332217286,-0.767394987
